cell_id,block_id,dataset,backbone,plugin,pred_len,seed,val_order,perm_source,condition,assoc_rho_best,assoc_rho_best_feature,assoc_rho_fstd,assoc_abs_rho_mean,assoc_z_fstd,assoc_p_fstd,decile_ratio_fstd,n,rho_f_std,rho_f_range,rho_f_absdiff,rho_f_slope,rho_f_acf1,rho_f_drift,rho_f_spec_ent,rho_f_cross_corr,rho_f_last_dev,rho_f_kurtosis,spearman_test,r2_test,spearman_holdout,n_val,n_test
DLinear_ETTh1_h336_fredf_s2023_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,fredf,336,2023,shuffled,observed,control,0.0344451949568864,f_drift,0.028750429397524948,0.01724508253921723,1.4501164824727073,0.1470260395280494,1.069639793869038,2545,0.028750429397524948,0.026050659541427733,0.00263018268653455,0.017206591073289538,0.016435493288178536,0.0344451949568864,-0.01412802229684412,-0.018126111093849952,-0.014581916992453578,-9.622406518298833e-05,0.014090110133861957,-5.875325514813327,0.005972379652837925,2545,2545
DLinear_ETTh1_h336_none_s2021_det,ETTh1_h336_DLinear,ETTh1,DLinear,none,336,2021,deterministic,simulated,index,0.3807352396520837,f_absdiff,0.26640491823342216,0.13812662466026057,13.436952805140939,3.6725073345225784e-41,1.2030574292708944,2545,0.26640491823342216,0.21271379039343713,0.3807352396520837,0.10461232199166719,-0.006627636687165444,-0.10495689339506309,-0.18602352369003283,-0.09974337482970057,-0.0012482673771649357,-0.01820028035286874,0.0800321362190174,-4.468295094571822,0.04375490336055111,2545,2545
DLinear_ETTh1_h336_none_s2021_det,ETTh1_h336_DLinear,ETTh1,DLinear,none,336,2021,deterministic,simulated,defect,0.0386749997182727,f_drift,0.013585770060853966,0.019528751602042944,0.6852401687616039,0.4931923800461434,1.0327868658478945,2545,0.013585770060853966,0.019953124654312447,-0.013305804476135599,0.0329879296090024,0.011977051907212218,0.0386749997182727,0.017462413284412854,0.015301658877258944,0.023791382645034005,-0.0082473807879343,0.35548143923580106,-4.921006252836192,0.0218632969246176,2545,2545
DLinear_ETTh1_h336_none_s2021_det,ETTh1_h336_DLinear,ETTh1,DLinear,none,336,2021,deterministic,simulated,control,-0.017338663662196774,f_absdiff,-0.00767190074719901,0.008194840537936713,-0.3869559501732416,0.6987888190973222,0.9469918322681302,2545,-0.00767190074719901,-0.0024729060297567955,-0.017338663662196774,0.01021223645139974,0.001963233729608367,0.01292383468493032,0.01008366325030711,0.010395196851083845,-0.00845583131957772,0.0004309386533074448,0.12407868957312362,-5.038288659499952,-0.028471511117233003,2545,2545
DLinear_ETTh1_h336_none_s2021_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,none,336,2021,shuffled,observed,index,0.3828612149344524,f_absdiff,0.2657347443361967,0.13820621135724548,13.403150519928,5.794994952118059e-41,1.1987296194544919,2545,0.2657347443361967,0.21267334881019984,0.3828612149344524,0.10410238686057693,-0.008067593642147404,-0.1054680871992408,-0.18472627507514836,-0.10067235710173056,-0.0006291960440771153,-0.017126909568684685,0.10572680431548379,-4.298536543295877,0.04069810959869721,2545,2545
DLinear_ETTh1_h336_none_s2021_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,none,336,2021,shuffled,observed,defect,0.025027034172224502,f_drift,-0.013173038852653886,0.010138539196598764,-0.6644227987123992,0.5064197449780647,0.9895465040558139,2545,-0.013173038852653886,-0.012835131191345654,-0.011871323367864992,0.007365425134051958,-0.004613571929024756,0.025027034172224502,0.012897280249874488,-0.005494702784406174,9.419446392916649e-05,0.008013689820612076,0.08918842281479962,-5.762259635788088,-0.0470460428191778,2545,2545
DLinear_ETTh1_h336_none_s2021_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,none,336,2021,shuffled,observed,control,-0.017127636818201394,f_absdiff,-0.007544394033135378,0.008095082168031145,-0.38052475622016885,0.7035559233909369,0.9477961546719078,2545,-0.007544394033135378,-0.002456069626388463,-0.017127636818201394,0.010256089087672686,0.0019251015404848227,0.012820342492445265,0.009669149953201237,0.010294547410713633,-0.00866004283827243,0.00019744787979612314,0.08412506374485003,-5.012288206306362,-0.027544692061659933,2545,2545
DLinear_ETTh1_h336_none_s2022_det,ETTh1_h336_DLinear,ETTh1,DLinear,none,336,2022,deterministic,simulated,index,0.3826893467278474,f_absdiff,0.26635390302658385,0.13857015392709326,13.434379696013764,3.802411648023953e-41,1.1990221453500856,2545,0.26635390302658385,0.21245829819981707,0.3826893467278474,0.10460220237652036,-0.007670857555449825,-0.10597581291863617,-0.18605579202044062,-0.10009491807355837,-0.00086484672681372,-0.01893556164526524,0.08858116798435252,-4.403188510610115,0.06497320376834728,2545,2545
DLinear_ETTh1_h336_none_s2022_det,ETTh1_h336_DLinear,ETTh1,DLinear,none,336,2022,deterministic,simulated,defect,0.04356353529865319,f_acf1,0.013624765631285627,0.01650451734192828,0.6872070304958932,0.4919522746263343,1.0463250619173443,2545,0.013624765631285627,0.015094022893075962,0.001857236566565781,0.028770906676459217,0.04356353529865319,0.014051395385804919,0.008834635136660739,0.0002067252249821725,-0.019355066684048825,0.019686883921746376,0.09769603102173055,-4.943677225276384,0.0841614510571135,2545,2545
DLinear_ETTh1_h336_none_s2022_det,ETTh1_h336_DLinear,ETTh1,DLinear,none,336,2022,deterministic,simulated,control,0.028073929375874898,f_drift,-0.0009026469581999107,0.0171535786436058,-0.04552778025820467,0.9636866324070995,0.9714800124380144,2545,-0.0009026469581999107,-0.021920591699603205,-0.02587768752183386,0.0017901097618258555,0.013782369118891852,0.028073929375874898,-0.021212649767901843,0.012149530158957377,-0.018082179836007635,-0.02774409223696156,0.11811843710089405,-4.930555959592806,-0.048939289524274336,2545,2545
DLinear_ETTh1_h336_none_s2022_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,none,336,2022,shuffled,observed,index,0.3813433881162623,f_absdiff,0.26672483272364333,0.13840675075474862,13.453088678064336,2.9527598272371414e-41,1.2019316170732899,2545,0.26672483272364333,0.2127169378622645,0.3813433881162623,0.10497201423469937,-0.006712030027323038,-0.10535785723023278,-0.18656509020517728,-0.09962702948470953,-0.0008846619103780248,-0.019163665752795933,0.10503690413811928,-4.257043549458727,0.056661300901962926,2545,2545
DLinear_ETTh1_h336_none_s2022_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,none,336,2022,shuffled,observed,defect,-0.03326894785523214,f_drift,-0.005842573018880331,0.015860928078385066,-0.29468817030809497,0.7682321008241861,1.0297211235093646,2545,-0.005842573018880331,-0.003387456331018586,-0.01082463296081329,-0.009583468459833351,-0.012591025944177167,-0.03326894785523214,-0.014069132196022793,-0.022625627881066594,0.026697167788034187,0.01971924834877219,0.1305917439431379,-5.315581308727086,0.02838523133956271,2545,2545
DLinear_ETTh1_h336_none_s2022_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,none,336,2022,shuffled,observed,control,0.027987073658158227,f_drift,-0.0009784811019260071,0.01713657998455135,-0.049352708930778984,0.9606382150087979,0.9711057462334608,2545,-0.0009784811019260071,-0.022000181974075595,-0.02590569282075032,0.0017069328735932695,0.013649971854506428,0.027987073658158227,-0.021365678648822974,0.011864394116245729,-0.018191841277078076,-0.027715551520356894,0.1124303370262719,-4.9315251738506145,-0.04401060681073903,2545,2545
DLinear_ETTh1_h336_none_s2023_det,ETTh1_h336_DLinear,ETTh1,DLinear,none,336,2023,deterministic,simulated,index,0.3866579509803832,f_absdiff,0.2648639900720176,0.1390268369733386,13.359231345949395,1.0463907358721082e-40,1.1892507989182222,2545,0.2648639900720176,0.21165636962424775,0.3866579509803832,0.10471843781504134,-0.010946812333604361,-0.1070542198511251,-0.18419909488519803,-0.10144491520969491,-0.000503752418232039,-0.01822282654384152,0.12566767491769384,-4.257438757625751,0.04442633722464341,2545,2545
DLinear_ETTh1_h336_none_s2023_det,ETTh1_h336_DLinear,ETTh1,DLinear,none,336,2023,deterministic,simulated,defect,0.027687011521641557,f_spec_ent,0.0026266097729930305,0.010132704968525377,0.1324811560960195,0.8946037268997111,0.9653341537234733,2545,0.0026266097729930305,0.0170862052907635,0.0036305686310828733,0.003696225649262015,0.011070403256726704,-0.006109554031960132,0.027687011521641557,0.005078007738750192,-0.01115035265704942,0.01319211113502436,-0.016081865632427954,-5.100657156360016,-0.0006802032823384251,2545,2545
DLinear_ETTh1_h336_none_s2023_det,ETTh1_h336_DLinear,ETTh1,DLinear,none,336,2023,deterministic,simulated,control,0.031531665958150434,f_drift,0.025882594818122242,0.015732803140198242,1.3054684100875673,0.19173339710823234,1.0635925379074491,2545,0.025882594818122242,0.021935145151465184,0.0008384036723145002,0.018634585174109354,0.013142617401148879,0.031531665958150434,-0.012195556536027996,-0.016654985054476445,-0.014614730578004517,0.001897747058162868,0.04414569739694926,-5.138998838867965,-0.0021165655524235513,2545,2545
DLinear_ETTh1_h336_none_s2023_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,none,336,2023,shuffled,observed,index,0.38140802960584874,f_absdiff,0.2669238311955383,0.138413247060226,13.463125779079135,2.5777633375573894e-41,1.203190605919242,2545,0.2669238311955383,0.21292037424808857,0.38140802960584874,0.10495383481672224,-0.006305244211244037,-0.1050124024260848,-0.1865659666900805,-0.09936320097705702,-0.0013578199825362966,-0.019321766449059467,0.0838334924781342,-4.411720489658723,0.03833970429669184,2545,2545
DLinear_ETTh1_h336_none_s2023_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,none,336,2023,shuffled,observed,defect,-0.034903651529815526,f_spec_ent,0.023021490758831923,0.01828806795201266,1.1611598122200295,0.24557691454936303,1.0490528177059089,2545,0.023021490758831923,0.006413043008755401,-0.021618995161457363,-0.010667444784338896,0.010698396931442805,0.016578097166522702,-0.034903651529815526,0.027387073879354185,0.010104633007855196,-0.02148785329175259,0.08261394469279894,-4.995661622162471,-0.01893309116877223,2545,2545
DLinear_ETTh1_h336_none_s2023_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,none,336,2023,shuffled,observed,control,0.032053971252644475,f_drift,0.026117078921677563,0.015836177343747194,1.3172953382611228,0.18773964721594083,1.0646312685788997,2545,0.026117078921677563,0.022546743569025807,0.0010830940157824163,0.01805087462310983,0.013750534301584384,0.032053971252644475,-0.012091025885847973,-0.016271858146005527,-0.014660225170183708,0.0017363675516102498,0.049530518706640984,-5.182658253946995,0.007387537164001737,2545,2545
DLinear_ETTh1_h336_revin_s2021_det,ETTh1_h336_DLinear,ETTh1,DLinear,revin,336,2021,deterministic,simulated,index,0.28123687147187515,f_std,0.28123687147187515,0.12950501712534696,14.185048061770278,1.1338802602266742e-45,1.4069363273842848,2545,0.28123687147187515,0.2261401980171254,0.26831240490247993,0.09720683989599703,0.07561885803568201,-0.04635765997283595,-0.19307646594065567,-0.07662514496579828,-0.00396153340713472,-0.026514194643885197,0.07932851612289621,-5.097869641375348,0.022210463143044906,2545,2545
DLinear_ETTh1_h336_revin_s2021_det,ETTh1_h336_DLinear,ETTh1,DLinear,revin,336,2021,deterministic,simulated,defect,-0.05310563497967966,f_drift,0.006496626945399736,0.01586368479829437,0.3276773951352356,0.7431555966445051,0.9750577755386719,2545,0.006496626945399736,-0.010672846702984547,0.02535248160684783,0.005850692514798544,-0.003240623846428662,-0.05310563497967966,-9.311778521524882e-05,0.02181322610477209,0.0034704703646040325,-0.028541127132213316,0.07033369898915155,-6.746345929109938,-0.03187109323761474,2545,2545
DLinear_ETTh1_h336_revin_s2021_det,ETTh1_h336_DLinear,ETTh1,DLinear,revin,336,2021,deterministic,simulated,control,0.021967940977681344,f_spec_ent,-0.01154402614242891,0.0106990490966836,-0.5822585239256672,0.5603925582747075,0.9314290073381726,2545,-0.01154402614242891,-0.0014298246857256617,-0.021661480652061665,0.0070005518942978994,0.0028226060656657242,0.012612242845954049,0.021967940977681344,0.015439208040855027,-0.002851992333173983,0.00966061732899175,0.030030280049861923,-5.901758489460468,-0.01547146053839322,2545,2545
DLinear_ETTh1_h336_revin_s2021_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,revin,336,2021,shuffled,observed,index,0.2812425591600374,f_std,0.2812425591600374,0.12952214769818104,14.185334937845663,1.129252816401755e-45,1.4064463201460011,2545,0.2812425591600374,0.22618045105302848,0.2683785460256927,0.09734507117450518,0.07558725871659139,-0.04632994878154184,-0.1930543667278643,-0.07669097233071108,-0.003926958116047824,-0.026485344895790162,0.08265290741508757,-5.058494772975787,0.024689950384408493,2545,2545
DLinear_ETTh1_h336_revin_s2021_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,revin,336,2021,shuffled,observed,defect,-0.03589315165655209,f_drift,-0.008494527691259269,0.017122884074379896,-0.4284476744885184,0.6683252214942642,0.9712290050255743,2545,-0.008494527691259269,-0.017350202133928513,-0.004803679611746888,0.003405578450771293,-0.029583692092775424,-0.03589315165655209,0.0034335648175582104,-0.030240552737587023,0.02267006362319465,-0.015353827928425596,0.056874110984192185,-6.229683030113971,-0.000264060758831768,2545,2545
DLinear_ETTh1_h336_revin_s2021_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,revin,336,2021,shuffled,observed,control,0.021969201834701288,f_spec_ent,-0.011530010391733132,0.010709291406624738,-0.5815515963588768,0.5608687545409191,0.9315064370538727,2545,-0.011530010391733132,-0.001420403506861051,-0.02169225371669637,0.0070315011294862,0.0028453764737067194,0.012651779303663898,0.021969201834701288,0.015461808102162376,-0.0028256824985562015,0.009664897108680136,0.011842457819791156,-5.956857924489769,-0.016895234208112675,2545,2545
DLinear_ETTh1_h336_revin_s2022_det,ETTh1_h336_DLinear,ETTh1,DLinear,revin,336,2022,deterministic,simulated,index,0.2817675044590805,f_std,0.2817675044590805,0.12968930306411663,14.211812171281506,7.739643379283915e-46,1.4077404283671422,2545,0.2817675044590805,0.22649624053853884,0.2684363969412016,0.09735295225885736,0.07600215711379169,-0.046271505292352695,-0.1935609589863012,-0.07621977361006455,-0.003695360811998908,-0.027090180628978958,0.055528119612314554,-4.989575114341926,0.019965465197724297,2545,2545
DLinear_ETTh1_h336_revin_s2022_det,ETTh1_h336_DLinear,ETTh1,DLinear,revin,336,2022,deterministic,simulated,defect,0.028943121972890916,f_range,0.013986513663657099,0.012888017667087765,0.7054529070005794,0.4805284289275651,1.0478943553189113,2545,0.013986513663657099,0.028943121972890916,0.0030042990565324313,0.011667581394654038,0.020809079428488742,0.019538087505864946,0.010812394929188316,0.002974834167454799,-0.011346896388797753,0.0057973681633485975,-0.08786009300665738,-6.324307902767618,-0.019350417635614462,2545,2545
DLinear_ETTh1_h336_revin_s2022_det,ETTh1_h336_DLinear,ETTh1,DLinear,revin,336,2022,deterministic,simulated,control,-0.02957924633421836,f_kurtosis,-0.0025726739204479585,0.01760362926566623,-0.12976073520454717,0.896755728962727,0.9608187225970464,2545,-0.0025726739204479585,-0.02459434613918875,-0.027148267409195938,0.004163753179405306,0.010779285056797238,0.02671992690756529,-0.026800521295947857,0.004706916115240699,-0.01897135629865492,-0.02957924633421836,0.0955278339705254,-5.990873708750064,-0.05616348235110203,2545,2545
DLinear_ETTh1_h336_revin_s2022_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,revin,336,2022,shuffled,observed,index,0.281608739847371,f_std,0.281608739847371,0.12967511712369523,14.20380438895972,8.677095173118636e-46,1.4073259259777666,2545,0.281608739847371,0.22633774320869518,0.2685442227837096,0.09759944616637005,0.07579351730799978,-0.04644938222519482,-0.1935140772356749,-0.07636784641631673,-0.003519902220392507,-0.027016293825227918,0.08371724546744701,-5.0427301654391155,0.04738459115278972,2545,2545
DLinear_ETTh1_h336_revin_s2022_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,revin,336,2022,shuffled,observed,defect,0.04263891069990347,f_last_dev,0.0026721200140202637,0.015045195800051545,0.13477660531253025,0.892788503302379,1.0307491541705447,2545,0.0026721200140202637,0.017242024374882682,0.002172982973101435,-0.02695379841330607,0.01797951535393348,0.012051895273390633,-0.004346051119569691,0.019686872274106468,0.04263891069990347,0.004707787504301253,0.19927309415459277,-5.842817691432535,0.00797533465123453,2545,2545
DLinear_ETTh1_h336_revin_s2022_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,revin,336,2022,shuffled,observed,control,-0.029570210677560386,f_kurtosis,-0.002561396821085349,0.017600666127772658,-0.1291919399551235,0.8972057737475454,0.9607563352487519,2545,-0.002561396821085349,-0.02457051892481421,-0.02714887090253863,0.004174820621249586,0.010761008453827922,0.026692434837496927,-0.026768344690704344,0.004684950122330793,-0.019074105226118396,-0.029570210677560386,0.08551896519091828,-5.94657652267683,-0.04123808381576746,2545,2545
DLinear_ETTh1_h336_revin_s2023_det,ETTh1_h336_DLinear,ETTh1,DLinear,revin,336,2023,deterministic,simulated,index,0.2813818074231049,f_std,0.2813818074231049,0.1296300021779647,14.19235835299672,1.0216427113616223e-45,1.4068398796001034,2545,0.2813818074231049,0.22628444582758597,0.2685419216468504,0.09761145051524933,0.0755968425403025,-0.04640141578810217,-0.19329189268062594,-0.07648091952060293,-0.0037731677745562013,-0.026936158062666683,0.06647059576280609,-4.9746335694091055,0.04077955163191706,2545,2545
DLinear_ETTh1_h336_revin_s2023_det,ETTh1_h336_DLinear,ETTh1,DLinear,revin,336,2023,deterministic,simulated,defect,-0.03522495276226838,f_spec_ent,0.020869629684546087,0.017265673305397876,1.0526240693736306,0.2925133212923411,1.0075414407986767,2545,0.020869629684546087,0.015423705186796506,-0.006588858782004547,-0.003092056015480412,0.014186430115136043,0.019596945214248287,-0.03522495276226838,-0.013593504093752316,-0.03412298556615726,-0.009957665633588948,-0.03831259793837437,-6.052981998873021,0.014119307258996593,2545,2545
DLinear_ETTh1_h336_revin_s2023_det,ETTh1_h336_DLinear,ETTh1,DLinear,revin,336,2023,deterministic,simulated,control,0.04003871049444492,f_drift,0.02747551950002738,0.017849810482807635,1.3858124739841258,0.16580417241690282,1.0787650864699618,2545,0.02747551950002738,0.029039278201420143,0.002996990162490691,0.01542592317956342,0.022619520145772537,0.04003871049444492,-0.0072440974929590726,-0.012781350561901073,-0.019675966443265896,0.0012007486462312122,0.07705005234079065,-6.146668522848821,0.027203315867234783,2545,2545
DLinear_ETTh1_h336_revin_s2023_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,revin,336,2023,shuffled,observed,index,0.28168212361867356,f_std,0.28168212361867356,0.12963057111015633,14.207505725549877,8.230517324861035e-46,1.4091018750980995,2545,0.28168212361867356,0.2264312623224822,0.26868923954044116,0.09705719247442489,0.07597330299783168,-0.04625032187524905,-0.19334109595148125,-0.07631462398171598,-0.003587494202751224,-0.026979054136512255,0.05576164773243863,-5.086725951263035,0.02791098190916771,2545,2545
DLinear_ETTh1_h336_revin_s2023_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,revin,336,2023,shuffled,observed,defect,0.04505900490543266,f_cross_corr,0.029934596172393333,0.02487375769437491,1.509843582005385,0.13108334143008704,1.0676401330836884,2545,0.029934596172393333,0.021273096494443772,-0.006811022953683654,0.024690680178783116,0.04343574976920928,0.012461648325661953,-0.01709806418845462,0.04505900490543266,0.03026830833550828,-0.01770540562017844,0.08433322545325465,-5.812602260947707,0.053296177972340084,2545,2545
DLinear_ETTh1_h336_revin_s2023_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,revin,336,2023,shuffled,observed,control,0.0400717825120063,f_drift,0.02754545193002994,0.017873989428699,1.389339731542749,0.16472946755156448,1.0789352911932857,2545,0.02754545193002994,0.02911545132444895,0.003111981487474084,0.015431437609081963,0.02259351314979234,0.0400717825120063,-0.007363815575812289,-0.0127979695601161,-0.01960967171680184,0.0010988194214262002,0.09504968862858898,-6.209629706203183,0.01582310891098659,2545,2545
DLinear_ETTh1_h336_san_lite_s2021_det,ETTh1_h336_DLinear,ETTh1,DLinear,san_lite,336,2021,deterministic,simulated,index,0.31652124685306243,f_std,0.31652124685306243,0.13245197139912793,15.964724240047417,2.250340624198501e-57,1.5704310117397693,2545,0.31652124685306243,0.25718384721861537,0.26907565145031603,0.0636101281878098,0.1117625264033797,-0.018572007500730667,-0.20454180936360175,-0.05546938736704545,-0.0001386564173647558,-0.027644453229353293,0.10541749741831297,-4.639785017201787,0.06589303241794044,2545,2545
DLinear_ETTh1_h336_san_lite_s2021_det,ETTh1_h336_DLinear,ETTh1,DLinear,san_lite,336,2021,deterministic,simulated,defect,-0.033419974060123536,f_spec_ent,0.00947738175381484,0.012926607087602723,0.47802094716109256,0.6326352960429411,1.0686434320030547,2545,0.00947738175381484,-0.008039342751365131,-0.006731053897968594,0.005175877033070066,0.014955145229908538,0.007978335593606388,-0.033419974060123536,0.0012398221102547537,-0.014143464155451028,-0.028105674290464355,-0.10266510823108621,-5.840789172597217,-0.025862928728393162,2545,2545
DLinear_ETTh1_h336_san_lite_s2021_det,ETTh1_h336_DLinear,ETTh1,DLinear,san_lite,336,2021,deterministic,simulated,control,-0.02231995813488788,f_absdiff,-0.010702185688364306,0.011037311263211193,-0.5397977070393468,0.5893365485593464,0.9330242710048975,2545,-0.010702185688364306,-0.00012938897015568712,-0.02231995813488788,0.0035787883198981196,0.005523453527561999,0.014448539139899247,0.02156344319494063,0.018358776340882853,-0.0036474489732183186,0.010101130342302879,0.08333249975358191,-5.578166091854869,-0.010878710592937187,2545,2545
DLinear_ETTh1_h336_san_lite_s2021_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,san_lite,336,2021,shuffled,observed,index,0.3165275177088037,f_std,0.3165275177088037,0.13246284896474764,15.965040529976305,2.2389620829712537e-57,1.570336248432974,2545,0.3165275177088037,0.25723084687438313,0.26909566178066174,0.0636639006209939,0.11169967211888195,-0.01855159974702338,-0.20455279603717166,-0.055541853896813626,-0.00016058127957546545,-0.027604059583167813,0.12227937419592301,-4.521576434326108,0.05955141619563019,2545,2545
DLinear_ETTh1_h336_san_lite_s2021_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,san_lite,336,2021,shuffled,observed,defect,-0.038044519164830974,f_drift,-0.010719410729794127,0.016856584565643474,-0.5406665050716576,0.5887374692781855,0.9749796375593719,2545,-0.010719410729794127,-0.017920750920456575,-0.005050252141748052,0.0005416840496545157,-0.030709823415429185,-0.038044519164830974,0.004606493440698287,-0.030225014427462917,0.022134397403622837,-0.00861349996273729,0.10583295605701572,-5.8964331683699776,0.00345439780704611,2545,2545
DLinear_ETTh1_h336_san_lite_s2021_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,san_lite,336,2021,shuffled,observed,control,-0.022334314219126915,f_absdiff,-0.010672266907261335,0.01103604418084819,-0.5382886611390917,0.5903777782399395,0.9331198532390856,2545,-0.010672266907261335,-9.479362826522114e-05,-0.022334314219126915,0.0035793230200190248,0.005553116427528689,0.014512907640554929,0.021540893731989454,0.018384805907511303,-0.0036033339017145015,0.010084686424510561,0.07193707804437549,-5.55194162415353,-0.010698891520942813,2545,2545
DLinear_ETTh1_h336_san_lite_s2022_det,ETTh1_h336_DLinear,ETTh1,DLinear,san_lite,336,2022,deterministic,simulated,index,0.3170766289488441,f_std,0.3170766289488441,0.13266024184353362,15.992736647098024,1.4358245116839446e-57,1.5718291841084937,2545,0.3170766289488441,0.25752203675668534,0.26917808666846843,0.06357935659070117,0.11219263627472845,-0.01853237422538688,-0.20510654995368213,-0.05509112262732318,9.054802467721187e-05,-0.028233078364839567,0.1112650107863853,-4.441205141322524,0.05097954019320437,2545,2545
DLinear_ETTh1_h336_san_lite_s2022_det,ETTh1_h336_DLinear,ETTh1,DLinear,san_lite,336,2022,deterministic,simulated,defect,-0.024865123246310426,f_last_dev,0.0018146371438793496,0.01096891020513008,0.09152681497943736,0.9270740003816144,0.9769879999483662,2545,0.0018146371438793496,-0.0023066131052418455,0.0016926874459954784,0.004459262176402585,0.01664910554727461,-0.02404768459770254,0.012474855659620782,-0.018508456524810677,-0.024865123246310426,0.0028706766040624966,-0.279488095318825,-6.094238977723081,0.031193497738002923,2545,2545
DLinear_ETTh1_h336_san_lite_s2022_det,ETTh1_h336_DLinear,ETTh1,DLinear,san_lite,336,2022,deterministic,simulated,control,-0.031043233831933477,f_kurtosis,-0.004158308272494248,0.018686009917215585,-0.20973708885424958,0.833872876575784,0.961541550304906,2545,-0.004158308272494248,-0.026829662695189833,-0.028285605944931676,0.006891015669921401,0.011190245825767992,0.025304565768796312,-0.02715874956207763,0.002153608580462815,-0.023845103020580474,-0.031043233831933477,0.03328409804107441,-5.594324880431313,-0.05148828204228859,2545,2545
DLinear_ETTh1_h336_san_lite_s2022_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,san_lite,336,2022,shuffled,observed,index,0.31698320723300805,f_std,0.31698320723300805,0.1326743396258168,15.988024635041384,1.5486421890878376e-57,1.5715714656193591,2545,0.31698320723300805,0.2574149329530441,0.2692212317106249,0.06365732807618633,0.1120624993779546,-0.018633696316980166,-0.20514989628161576,-0.0551805193555931,0.00020151945795784368,-0.028238565495203077,0.10837248215059553,-4.473666728559086,0.03683791282513676,2545,2545
DLinear_ETTh1_h336_san_lite_s2022_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,san_lite,336,2022,shuffled,observed,defect,0.04636403706412312,f_last_dev,0.002923271158084082,0.015602906821112589,0.14744418702281153,0.8827814304208348,1.0274986097365275,2545,0.002923271158084082,0.016914529488111247,0.002070709779307273,-0.029089986861223768,0.02002786931165081,0.010952699853582012,-0.003215324809146745,0.018720351118017706,0.04636403706412312,0.005750288767879143,0.1894274043970717,-5.453707276533036,0.014884926941007572,2545,2545
DLinear_ETTh1_h336_san_lite_s2022_shuf,ETTh1_h336_DLinear,ETTh1,DLinear,san_lite,336,2022,shuffled,observed,control,-0.031099376184273674,f_kurtosis,-0.004142032515664772,0.0186950116974094,-0.20891617091536227,0.8345136801370945,0.9614135203116502,2545,-0.004142032515664772,-0.02684730861452919,-0.028277901395120437,0.006891769854605526,0.011209797117333206,0.025256459560016018,-0.02717642958749367,0.00216085013658766,-0.02388819200846985,-0.031099376184273674,0.06101580816005502,-5.605698739204044,-0.03560482744340956,2545,2545
DLinear_ETTh1_h336_san_lite_s2023_det,ETTh1_h336_DLinear,ETTh1,DLinear,san_lite,336,2023,deterministic,simulated,index,0.31671632079824996,f_std,0.31671632079824996,0.13263326251967472,15.974563395466841,1.9219540622638378e-57,1.5712619870878533,2545,0.31671632079824996,0.25714049953129214,0.26925526970532426,0.06396962895365668,0.11173847548292641,-0.018733057961771916,-0.20496238744121176,-0.05541306374831942,0.00010147059898366768,-0.02830245097501083,0.11123749999898526,-4.604012206739095,0.05016794159136703,2545,2545
DLinear_ETTh1_h336_san_lite_s2023_det,ETTh1_h336_DLinear,ETTh1,DLinear,san_lite,336,2023,deterministic,simulated,defect,-0.03260113041510062,f_slope,-0.010230094467309893,0.0170702264341326,-0.5159863318624389,0.6058639554991656,0.9645694401272396,2545,-0.010230094467309893,-0.014860937984967824,-0.004980357565656071,-0.03260113041510062,0.025972811613023117,0.027813440829013773,0.02489059663026206,0.011060767746613513,0.011986643010698269,-0.0063054840786808545,0.20099122304896974,-5.872729508716645,-0.002555943464031174,2545,2545
DLinear_ETTh1_h336_san_lite_s2023_det,ETTh1_h336_DLinear,ETTh1,DLinear,san_lite,336,2023,deterministic,simulated,control,0.039267082741718154,f_drift,0.029810329686156375,0.019286989959611683,1.5035758189254118,0.13269062124021203,1.0892375620944947,2545,0.029810329686156375,0.031829644799334866,0.00608533058084072,0.016814998147588463,0.02167351412004075,0.039267082741718154,-0.012865122572045818,-0.01572119885896225,-0.01591599107685954,-0.002886687012569929,0.03283896101506872,-5.852862224720468,0.029152078615215977,2545,2545
