cell_id,dataset,backbone,plugin,pred_len,seq_len,seed,val_order,condition,n,assoc_rho_fstd,assoc_rho_ci_lo,assoc_rho_ci_hi,assoc_rho_ci_excludes_zero,assoc_p_block,assoc_p_boot_2sided,assoc_p_iid_naive,block_len,block_len_requested,block_len_cover,block_len_floor,block_len_capped,n_blocks,n_boot,n_perm,assoc_p_fstd,boot_rho_mean
DLinear_ETTh1_h336_san_lite_s2023_shuf,ETTh1,DLinear,san_lite,336,96,2023,shuffled,control,2545,-0.01337900953139823,-0.06031149294051708,0.035496315310551835,0.0,0.5432283858070964,0.573,0.49979549213196994,432.0,432.0,432.0,14.0,0.0,6.0,2000,2000,0.49979549213196994,-0.013235249841845204
DLinear_ETTh1_h720_fredf_s2021_det,ETTh1,DLinear,fredf,720,96,2021,deterministic,index,2161,0.07901668535212637,-0.5016716447254702,0.4958618734371781,0.0,0.7996001999000499,0.834,0.00024031735380417035,816.0,816.0,816.0,13.0,0.0,3.0,2000,2000,0.00024031735380417035,0.047946377119320434
DLinear_ETTh1_h720_fredf_s2021_det,ETTh1,DLinear,fredf,720,96,2021,deterministic,defect,2161,0.02929361518531186,-0.008137052877172759,0.04702240592742557,0.0,0.24987506246876562,0.106,0.17337335446226798,816.0,816.0,816.0,13.0,0.0,3.0,2000,2000,0.17337335446226798,0.024388480602223258
DLinear_ETTh1_h720_fredf_s2021_det,ETTh1,DLinear,fredf,720,96,2021,deterministic,control,2161,0.0074807001342109235,-0.02999606320429633,0.024489938551920387,0.0,0.824087956021989,0.86,0.7280868842732259,816.0,816.0,816.0,13.0,0.0,3.0,2000,2000,0.7280868842732259,0.0010962253623306992
DLinear_ETTh1_h720_none_s2021_det,ETTh1,DLinear,none,720,96,2021,deterministic,index,2161,0.05642403645277773,-0.5194605027780836,0.4698954299426947,0.0,0.8505747126436781,0.856,0.008732512456920997,816.0,816.0,816.0,13.0,0.0,3.0,2000,2000,0.008732512456920997,0.03065379732440978
DLinear_ETTh1_h720_none_s2021_det,ETTh1,DLinear,none,720,96,2021,deterministic,defect,2161,0.014415016454957286,-0.0033608722762839428,0.034574414537243435,0.0,0.37881059470264866,0.114,0.5028900316459307,816.0,816.0,816.0,13.0,0.0,3.0,2000,2000,0.5028900316459307,0.014506817775566255
DLinear_ETTh1_h720_none_s2021_det,ETTh1,DLinear,none,720,96,2021,deterministic,control,2161,0.013492434069451869,-0.012909510725213388,0.06217101522069159,0.0,0.4732633683158421,0.408,0.5306122568630746,816.0,816.0,816.0,13.0,0.0,3.0,2000,2000,0.5306122568630746,0.01618729085012465
DLinear_ETTh1_h720_revin_s2021_det,ETTh1,DLinear,revin,720,96,2021,deterministic,index,2161,0.13647535632831456,-0.3803058443065401,0.4727909527080712,0.0,0.6501749125437282,0.636,2.2562423196488316e-10,816.0,816.0,816.0,13.0,0.0,3.0,2000,2000,2.2562423196488316e-10,0.09757744759175796
DLinear_ETTh1_h720_revin_s2021_det,ETTh1,DLinear,revin,720,96,2021,deterministic,defect,2161,0.011640063374684415,-0.01677026830959421,0.03925436126539442,0.0,0.5227386306846576,0.536,0.5885205001324626,816.0,816.0,816.0,13.0,0.0,3.0,2000,2000,0.5885205001324626,0.00901326843211809
DLinear_ETTh1_h720_revin_s2021_det,ETTh1,DLinear,revin,720,96,2021,deterministic,control,2161,-0.04502984312068707,-0.06841965260689148,-0.02160558652701309,1.0,0.14492753623188406,0.0005,0.03636719134304482,816.0,816.0,816.0,13.0,0.0,3.0,2000,2000,0.03636719134304482,-0.04448392294933676
DLinear_ETTh1_h720_san_lite_s2021_det,ETTh1,DLinear,san_lite,720,96,2021,deterministic,index,2161,0.16743910958754576,-0.36776493093436413,0.541434935368288,0.0,0.5632183908045977,0.546,7.14622044264074e-15,816.0,816.0,816.0,13.0,0.0,3.0,2000,2000,7.14622044264074e-15,0.14043231848009408
DLinear_ETTh1_h720_san_lite_s2021_det,ETTh1,DLinear,san_lite,720,96,2021,deterministic,defect,2161,-0.010172866543580926,-0.06382698687356622,0.04320793758395309,0.0,0.5887056471764118,0.69,0.6363615019045779,816.0,816.0,816.0,13.0,0.0,3.0,2000,2000,0.6363615019045779,-0.01164900766556525
DLinear_ETTh1_h720_san_lite_s2021_det,ETTh1,DLinear,san_lite,720,96,2021,deterministic,control,2161,-0.00036052449421906545,-0.02619917699136615,0.021518174707861167,0.0,0.9865067466266867,0.935,0.9866315396543929,816.0,816.0,816.0,13.0,0.0,3.0,2000,2000,0.9866315396543929,-1.0861467348238896e-05
DLinear_ETTh1_h96_fredf_s2021_det,ETTh1,DLinear,fredf,96,96,2021,deterministic,index,2785,0.34232614505698805,0.030677740710000723,0.541749931504462,1.0,0.03298350824587706,0.032,6.305863218913431e-73,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,6.305863218913431e-73,0.3115919708309638
DLinear_ETTh1_h96_fredf_s2021_det,ETTh1,DLinear,fredf,96,96,2021,deterministic,defect,2785,-0.0197567803153344,-0.04639291203085168,0.004967873324434814,0.0,0.1794102948525737,0.134,0.2972080424483675,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.2972080424483675,-0.019040050725433258
DLinear_ETTh1_h96_fredf_s2021_det,ETTh1,DLinear,fredf,96,96,2021,deterministic,control,2785,0.002527944264485573,-0.04303222805330119,0.04737845462226528,0.0,0.8875562218890555,0.872,0.8938900937057912,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.8938900937057912,0.00345921577245126
DLinear_ETTh1_h96_fredf_s2021_shuf,ETTh1,DLinear,fredf,96,96,2021,shuffled,index,2785,0.3425424470287889,0.021687630996732783,0.5331965407988105,1.0,0.029985007496251874,0.042,5.127628810096719e-73,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,5.127628810096719e-73,0.31243308393006547
DLinear_ETTh1_h96_fredf_s2021_shuf,ETTh1,DLinear,fredf,96,96,2021,shuffled,defect,2785,0.019990964400607266,-0.005741629949060952,0.04579870794837833,0.0,0.21639180409795103,0.13,0.2915187598964947,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.2915187598964947,0.01970291061172174
DLinear_ETTh1_h96_fredf_s2021_shuf,ETTh1,DLinear,fredf,96,96,2021,shuffled,control,2785,0.001438146448317958,-0.04375231197963365,0.03685977942869686,0.0,0.9365317341329336,0.91,0.939513122110069,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.939513122110069,0.0008392280992382958
DLinear_ETTh1_h96_fredf_s2022_det,ETTh1,DLinear,fredf,96,96,2022,deterministic,index,2785,0.3421021527328282,0.05167637712722543,0.5313217605471661,1.0,0.030984507746126936,0.018,7.811002834802696e-73,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,7.811002834802696e-73,0.31527620123125566
DLinear_ETTh1_h96_fredf_s2022_det,ETTh1,DLinear,fredf,96,96,2022,deterministic,defect,2785,0.01674284710568618,-0.023792419337918612,0.05975280534376458,0.0,0.38830584707646176,0.438,0.3770130146605125,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.3770130146605125,0.017225613073408388
DLinear_ETTh1_h96_fredf_s2022_det,ETTh1,DLinear,fredf,96,96,2022,deterministic,control,2785,0.004297614633622608,-0.026028149009300856,0.03349412629722209,0.0,0.7946026986506747,0.814,0.8206121403750929,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.8206121403750929,0.0036937803713833076
DLinear_ETTh1_h96_fredf_s2022_shuf,ETTh1,DLinear,fredf,96,96,2022,shuffled,index,2785,0.3418994131361142,0.03894054053071255,0.5296345054865068,1.0,0.033483258370814596,0.026,9.479741674728297e-73,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,9.479741674728297e-73,0.3140121931213903
DLinear_ETTh1_h96_fredf_s2022_shuf,ETTh1,DLinear,fredf,96,96,2022,shuffled,defect,2785,-0.021728433048848347,-0.06132235540434176,0.015686641645636504,0.0,0.25287356321839083,0.283,0.25160037446980954,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.25160037446980954,-0.02184818398462309
DLinear_ETTh1_h96_fredf_s2022_shuf,ETTh1,DLinear,fredf,96,96,2022,shuffled,control,2785,-0.021760242563828688,-0.05457671317862117,0.012195013047716727,0.0,0.17541229385307347,0.214,0.2509069544075636,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.2509069544075636,-0.021045322996702497
DLinear_ETTh1_h96_fredf_s2023_det,ETTh1,DLinear,fredf,96,96,2023,deterministic,index,2785,0.3422284338488082,0.05560954198932212,0.5428749329805362,1.0,0.025487256371814093,0.027,6.923162178873052e-73,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,6.923162178873052e-73,0.31626905386112375
DLinear_ETTh1_h96_fredf_s2023_det,ETTh1,DLinear,fredf,96,96,2023,deterministic,defect,2785,-0.004538933357521749,-0.03827264388717611,0.027276355062250273,0.0,0.8045977011494253,0.806,0.8107252060277651,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.8107252060277651,-0.0045398660610959565
DLinear_ETTh1_h96_fredf_s2023_det,ETTh1,DLinear,fredf,96,96,2023,deterministic,control,2785,0.02076750904365732,-0.007151591295597056,0.04744006873094681,0.0,0.21239380309845077,0.15,0.2731798626163773,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.2731798626163773,0.020656988044496505
DLinear_ETTh1_h96_fredf_s2023_shuf,ETTh1,DLinear,fredf,96,96,2023,shuffled,index,2785,0.34191107977293045,0.04127155328134973,0.5429626932802766,1.0,0.030484757621189407,0.02,9.374733047531781e-73,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,9.374733047531781e-73,0.31598675057181175
DLinear_ETTh1_h96_fredf_s2023_shuf,ETTh1,DLinear,fredf,96,96,2023,shuffled,defect,2785,0.012570860333274833,-0.02224302807996675,0.047586289878416815,0.0,0.4897551224387806,0.478,0.5071485884658646,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.5071485884658646,0.011975912684817317
DLinear_ETTh1_h96_fredf_s2023_shuf,ETTh1,DLinear,fredf,96,96,2023,shuffled,control,2785,-0.0064850834818110685,-0.044053245381600326,0.03292735650619333,0.0,0.7621189405297352,0.806,0.7322180652351534,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.7322180652351534,-0.0049328707253116855
DLinear_ETTh1_h96_none_s2021_det,ETTh1,DLinear,none,96,96,2021,deterministic,index,2785,0.32489127434450066,0.02836161951309287,0.5323295465681472,1.0,0.0384807596201899,0.036,7.15814964247679e-66,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,7.15814964247679e-66,0.29933993300135603
DLinear_ETTh1_h96_none_s2021_det,ETTh1,DLinear,none,96,96,2021,deterministic,defect,2785,0.012454672274444538,-0.01716204849950937,0.03828938519317997,0.0,0.4572713643178411,0.404,0.5110821296179444,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.5110821296179444,0.011786385480553264
DLinear_ETTh1_h96_none_s2021_det,ETTh1,DLinear,none,96,96,2021,deterministic,control,2785,0.014754788526389053,-0.01804036577447505,0.042538724787452444,0.0,0.4472763618190905,0.409,0.4362648121879975,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.4362648121879975,0.013499651555460044
DLinear_ETTh1_h96_none_s2021_shuf,ETTh1,DLinear,none,96,96,2021,shuffled,index,2785,0.3251960893725038,0.03686036777718985,0.5150495634391243,1.0,0.043478260869565216,0.032,5.427541754892486e-66,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,5.427541754892486e-66,0.2987764886536087
DLinear_ETTh1_h96_none_s2021_shuf,ETTh1,DLinear,none,96,96,2021,shuffled,defect,2785,-0.00857586662770564,-0.038949273728731734,0.022822577172131375,0.0,0.6361819090454772,0.558,0.6509132861749081,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.6509132861749081,-0.008707047524292409
DLinear_ETTh1_h96_none_s2021_shuf,ETTh1,DLinear,none,96,96,2021,shuffled,control,2785,-0.0009394909141197275,-0.038047467321434776,0.042776814195486464,0.0,0.9510244877561219,0.997,0.9604643005381587,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.9604643005381587,0.0008939408835788689
DLinear_ETTh1_h96_none_s2022_det,ETTh1,DLinear,none,96,96,2022,deterministic,index,2785,0.32522090534951886,0.036311521396396915,0.5408137020469027,1.0,0.03648175912043978,0.031,5.30655377088731e-66,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,5.30655377088731e-66,0.3025425206523382
DLinear_ETTh1_h96_none_s2022_det,ETTh1,DLinear,none,96,96,2022,deterministic,defect,2785,-0.005114929178264085,-0.03832460327946591,0.028557392854861804,0.0,0.7451274362818591,0.801,0.7872508822643539,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.7872508822643539,-0.0041742579384440115
DLinear_ETTh1_h96_none_s2022_det,ETTh1,DLinear,none,96,96,2022,deterministic,control,2785,0.010739190021690022,-0.023100056006431693,0.045523627505737414,0.0,0.5642178910544727,0.569,0.5709597560698632,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.5709597560698632,0.01041785848923046
DLinear_ETTh1_h96_none_s2022_shuf,ETTh1,DLinear,none,96,96,2022,shuffled,index,2785,0.32508435021193827,0.027614035901845774,0.5354461234331506,1.0,0.035982008995502246,0.024,6.00728498045881e-66,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,6.00728498045881e-66,0.2981605111948396
DLinear_ETTh1_h96_none_s2022_shuf,ETTh1,DLinear,none,96,96,2022,shuffled,defect,2785,-0.02073028924459746,-0.059097352234145674,0.01757424983661967,0.0,0.2623688155922039,0.322,0.2740404301849556,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.2740404301849556,-0.020066075037651485
DLinear_ETTh1_h96_none_s2022_shuf,ETTh1,DLinear,none,96,96,2022,shuffled,control,2785,-0.043757274912738814,-0.0748583198599554,-0.011664266422795114,1.0,0.010994502748625687,0.012,0.02095510432862567,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.02095510432862567,-0.04397861228822706
DLinear_ETTh1_h96_none_s2023_det,ETTh1,DLinear,none,96,96,2023,deterministic,index,2785,0.3255397418058445,0.026005758251744757,0.5282274919724749,1.0,0.044977511244377814,0.034,3.97151824522808e-66,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,3.97151824522808e-66,0.299725285017527
DLinear_ETTh1_h96_none_s2023_det,ETTh1,DLinear,none,96,96,2023,deterministic,defect,2785,0.023806794316854056,-0.01741442439701895,0.05820374472562986,0.0,0.20589705147426288,0.213,0.2090678475940696,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.2090678475940696,0.023563449839363725
DLinear_ETTh1_h96_none_s2023_det,ETTh1,DLinear,none,96,96,2023,deterministic,control,2785,0.0234937750234666,-0.012691324579767608,0.05881184974339976,0.0,0.2098950524737631,0.207,0.21511719789173622,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.21511719789173622,0.022898138483686666
DLinear_ETTh1_h96_none_s2023_shuf,ETTh1,DLinear,none,96,96,2023,shuffled,index,2785,0.32593272930882705,0.04847165910166061,0.531816149572161,1.0,0.046476761619190406,0.022,2.777550527356585e-66,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,2.777550527356585e-66,0.3054643857232951
DLinear_ETTh1_h96_none_s2023_shuf,ETTh1,DLinear,none,96,96,2023,shuffled,defect,2785,0.04222820663798692,0.011229626641924565,0.06944039605542522,1.0,0.02148925537231384,0.006,0.025872966592962756,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.025872966592962756,0.040351555156553504
DLinear_ETTh1_h96_none_s2023_shuf,ETTh1,DLinear,none,96,96,2023,shuffled,control,2785,0.022821595418612103,-0.02321601946205622,0.06630150296485816,0.0,0.24587706146926536,0.377,0.2285315780399817,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.2285315780399817,0.021573130664305665
DLinear_ETTh1_h96_revin_s2021_det,ETTh1,DLinear,revin,96,96,2021,deterministic,index,2785,0.31056037065962333,0.008988548135514056,0.511821521562308,1.0,0.043478260869565216,0.044,2.396284911488746e-60,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,2.396284911488746e-60,0.27971985753421086
DLinear_ETTh1_h96_revin_s2021_det,ETTh1,DLinear,revin,96,96,2021,deterministic,defect,2785,-0.04470363575978787,-0.09075549656766675,0.0035679531723127964,0.0,0.06696651674162919,0.069,0.01833779879663756,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.01833779879663756,-0.04449363113807577
DLinear_ETTh1_h96_revin_s2021_det,ETTh1,DLinear,revin,96,96,2021,deterministic,control,2785,-0.0010149379615573956,-0.030984042194837785,0.030553443924597135,0.0,0.9575212393803099,0.991,0.9572922555562404,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.9572922555562404,-8.307187813635491e-05
DLinear_ETTh1_h96_revin_s2021_shuf,ETTh1,DLinear,revin,96,96,2021,shuffled,index,2785,0.31117166720834316,0.01704503241376646,0.5201679827925837,1.0,0.04047976011994003,0.039,1.409056454677998e-60,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,1.409056454677998e-60,0.2841912546498039
DLinear_ETTh1_h96_revin_s2021_shuf,ETTh1,DLinear,revin,96,96,2021,shuffled,defect,2785,0.019572866210402152,-0.0054466432205705325,0.04358642433437783,0.0,0.1904047976011994,0.13,0.30172776570622584,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.30172776570622584,0.01898396667960355
DLinear_ETTh1_h96_revin_s2021_shuf,ETTh1,DLinear,revin,96,96,2021,shuffled,control,2785,0.023236976242392102,-0.020014452518899176,0.07117771281541917,0.0,0.26636681659170414,0.287,0.22017343533127476,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.22017343533127476,0.024337502493893735
DLinear_ETTh1_h96_revin_s2022_det,ETTh1,DLinear,revin,96,96,2022,deterministic,index,2785,0.3119011039401623,0.023654219779171808,0.511220258122974,1.0,0.043478260869565216,0.036,7.467258255086154e-61,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,7.467258255086154e-61,0.2860311472269682
DLinear_ETTh1_h96_revin_s2022_det,ETTh1,DLinear,revin,96,96,2022,deterministic,defect,2785,-0.011583680423324536,-0.03925020248930143,0.016777642700839444,0.0,0.49975012493753124,0.418,0.5410691980482708,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.5410691980482708,-0.01114277522892514
DLinear_ETTh1_h96_revin_s2022_det,ETTh1,DLinear,revin,96,96,2022,deterministic,control,2785,0.004426982863837632,-0.03425803925321302,0.04424914673550634,0.0,0.8055972013993004,0.813,0.8153082154252668,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.8153082154252668,0.005006303796504543
DLinear_ETTh1_h96_revin_s2022_shuf,ETTh1,DLinear,revin,96,96,2022,shuffled,index,2785,0.31204097803270225,0.010814382295739548,0.5077408624093709,1.0,0.04297851074462768,0.044,6.610096895967346e-61,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,6.610096895967346e-61,0.28417288075527497
DLinear_ETTh1_h96_revin_s2022_shuf,ETTh1,DLinear,revin,96,96,2022,shuffled,defect,2785,-0.022480782519846,-0.06285302025512506,0.018328522380889705,0.0,0.2588705647176412,0.28,0.2355561374677554,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.2355561374677554,-0.0221509729972146
DLinear_ETTh1_h96_revin_s2022_shuf,ETTh1,DLinear,revin,96,96,2022,shuffled,control,2785,-0.02390939250203845,-0.0554889066453113,0.011399303849291434,0.0,0.1714142928535732,0.169,0.20711212852373384,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.20711212852373384,-0.02398118497977629
DLinear_ETTh1_h96_revin_s2023_det,ETTh1,DLinear,revin,96,96,2023,deterministic,index,2785,0.310873315598651,0.023851417361041575,0.5165646525728891,1.0,0.04047976011994003,0.037,1.8261523831347102e-60,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,1.8261523831347102e-60,0.2876131219638806
DLinear_ETTh1_h96_revin_s2023_det,ETTh1,DLinear,revin,96,96,2023,deterministic,defect,2785,0.0015384941910966152,-0.025190123591018215,0.028336628932518634,0.0,0.928535732133933,0.929,0.9353015652316603,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.9353015652316603,0.0010105356925280851
DLinear_ETTh1_h96_revin_s2023_det,ETTh1,DLinear,revin,96,96,2023,deterministic,control,2785,-0.005305048528149701,-0.04404696317917188,0.03130576515066522,0.0,0.7701149425287356,0.774,0.7795438043999651,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.7795438043999651,-0.005100427259396965
DLinear_ETTh1_h96_revin_s2023_shuf,ETTh1,DLinear,revin,96,96,2023,shuffled,index,2785,0.31121304402103556,0.025950637465842787,0.5098169289786096,1.0,0.04447776111944028,0.033,1.3592609190755146e-60,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,1.3592609190755146e-60,0.28066150044606786
DLinear_ETTh1_h96_revin_s2023_shuf,ETTh1,DLinear,revin,96,96,2023,shuffled,defect,2785,0.011483272683784001,-0.023126055940826003,0.04488010815847016,0.0,0.5322338830584707,0.498,0.5445817702451998,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.5445817702451998,0.011376098134517572
DLinear_ETTh1_h96_revin_s2023_shuf,ETTh1,DLinear,revin,96,96,2023,shuffled,control,2785,-0.014290375162952933,-0.05230647246501175,0.020285569394193324,0.0,0.4512743628185907,0.421,0.45084202847617494,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.45084202847617494,-0.014750323141533286
DLinear_ETTh1_h96_san_lite_s2021_det,ETTh1,DLinear,san_lite,96,96,2021,deterministic,index,2785,0.34461892612144035,0.05136831999653757,0.5445437121652247,1.0,0.02948525737131434,0.023,6.9936968351011455e-74,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,6.9936968351011455e-74,0.31846318345910096
DLinear_ETTh1_h96_san_lite_s2021_det,ETTh1,DLinear,san_lite,96,96,2021,deterministic,defect,2785,-0.012983695729223189,-0.05834874112967676,0.02884843560605248,0.0,0.5297351324337831,0.542,0.49330174560447104,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.49330174560447104,-0.013897343138916598
DLinear_ETTh1_h96_san_lite_s2021_det,ETTh1,DLinear,san_lite,96,96,2021,deterministic,control,2785,0.028730457813916803,-0.0019416587994977984,0.06028201567319247,0.0,0.10644677661169415,0.072,0.12953880640191232,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.12953880640191232,0.0286242707425926
DLinear_ETTh1_h96_san_lite_s2021_shuf,ETTh1,DLinear,san_lite,96,96,2021,shuffled,index,2785,0.34464686138637757,0.031105299126750398,0.5603639368743952,1.0,0.033483258370814596,0.029,6.808187986698869e-74,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,6.808187986698869e-74,0.31804220322868226
DLinear_ETTh1_h96_san_lite_s2021_shuf,ETTh1,DLinear,san_lite,96,96,2021,shuffled,defect,2785,0.019531551616809983,-0.007065943442405039,0.045743015804526894,0.0,0.25287356321839083,0.148,0.30274934021518585,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.30274934021518585,0.019288481877191736
DLinear_ETTh1_h96_san_lite_s2021_shuf,ETTh1,DLinear,san_lite,96,96,2021,shuffled,control,2785,-0.02463757762999359,-0.060415179878633235,0.01328604093225282,0.0,0.17691154422788605,0.202,0.19361197872691605,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,0.19361197872691605,-0.0238821037145805
DLinear_ETTh1_h96_san_lite_s2022_det,ETTh1,DLinear,san_lite,96,96,2022,deterministic,index,2785,0.3451928106585229,0.04066830356394768,0.5477051125296786,1.0,0.03548225887056472,0.022,4.024099167687013e-74,192.0,192.0,192.0,15.0,0.0,15.0,2000,2000,4.024099167687013e-74,0.31521601202273186
