cell_id,dataset,backbone,plugin,pred_len,seed,val_order,split,n,variant,r,z,p,null_sd,reject
DLinear_ETTh1_h96_fredf_s2021_shuf,ETTh1,DLinear,fredf,96,2021,shuffled,val,2785,index_order,0.999140308800667,52.82618047203684,0.0,0.018920533252106762,1
DLinear_ETTh1_h96_fredf_s2021_shuf,ETTh1,DLinear,fredf,96,2021,shuffled,val,2785,full_permutation,-0.002514420937287857,-0.11390934421729507,0.5453451709149347,0.018920533252106762,0
DLinear_ETTh1_h96_fredf_s2021_shuf,ETTh1,DLinear,fredf,96,2021,shuffled,val,2785,observed_loader_order,-0.0037206799625209524,-0.17766330977208622,0.5705062993338,0.018920533252106762,0
DLinear_ETTh1_h96_fredf_s2021_shuf,ETTh1,DLinear,fredf,96,2021,shuffled,test,2785,index_order,0.9977844925461298,52.77663561035668,0.0,0.018912605481668045,1
DLinear_ETTh1_h96_fredf_s2021_shuf,ETTh1,DLinear,fredf,96,2021,shuffled,test,2785,full_permutation,0.02476055865633726,1.328201663328971,0.09205574753677276,0.018912605481668045,0
DLinear_ETTh1_h96_fredf_s2022_det,ETTh1,DLinear,fredf,96,2022,deterministic,val,2785,index_order,0.9991310335588282,52.82563202656233,0.0,0.018920554106357932,1
DLinear_ETTh1_h96_fredf_s2022_det,ETTh1,DLinear,fredf,96,2022,deterministic,val,2785,full_permutation,-0.0008376000158356739,-0.02528491559219524,0.5100861471503649,0.018920554106357932,0
DLinear_ETTh1_h96_fredf_s2022_det,ETTh1,DLinear,fredf,96,2022,deterministic,test,2785,index_order,0.9977584060901,52.775343350084775,0.0,0.018912574284384937,1
DLinear_ETTh1_h96_fredf_s2022_det,ETTh1,DLinear,fredf,96,2022,deterministic,test,2785,full_permutation,-0.027178106525918285,-1.4180465715744641,0.921911415806918,0.018912574284384937,0
DLinear_ETTh1_h96_fredf_s2022_shuf,ETTh1,DLinear,fredf,96,2022,shuffled,val,2785,index_order,0.9991283842058103,52.82546351242051,0.0,0.01892056431029907,1
DLinear_ETTh1_h96_fredf_s2022_shuf,ETTh1,DLinear,fredf,96,2022,shuffled,val,2785,full_permutation,0.035691724383001604,1.9053829047623483,0.028365157883606745,0.01892056431029907,1
DLinear_ETTh1_h96_fredf_s2022_shuf,ETTh1,DLinear,fredf,96,2022,shuffled,val,2785,observed_loader_order,0.0019033222653050453,0.1195798196342556,0.45240800329855924,0.01892056431029907,0
DLinear_ETTh1_h96_fredf_s2022_shuf,ETTh1,DLinear,fredf,96,2022,shuffled,test,2785,index_order,0.9977464252526078,52.774680728338495,0.0,0.018912584725859886,1
DLinear_ETTh1_h96_fredf_s2022_shuf,ETTh1,DLinear,fredf,96,2022,shuffled,test,2785,full_permutation,0.01455980963209012,0.7888400898471407,0.21510273746306785,0.018912584725859882,0
DLinear_ETTh1_h96_fredf_s2023_det,ETTh1,DLinear,fredf,96,2023,deterministic,val,2785,index_order,0.9991394233178023,52.8272925935543,0.0,0.018920118174711353,1
DLinear_ETTh1_h96_fredf_s2023_det,ETTh1,DLinear,fredf,96,2023,deterministic,val,2785,full_permutation,-0.013934615568458812,-0.717512440503933,0.7634710184868263,0.018920118174711353,0
DLinear_ETTh1_h96_fredf_s2023_det,ETTh1,DLinear,fredf,96,2023,deterministic,test,2785,index_order,0.9978108895608543,52.777605113030056,0.0,0.018912758220564253,1
DLinear_ETTh1_h96_fredf_s2023_det,ETTh1,DLinear,fredf,96,2023,deterministic,test,2785,full_permutation,-0.015070007760060889,-0.7778247988052136,0.7816638468833589,0.018912758220564253,0
DLinear_ETTh1_h96_fredf_s2023_shuf,ETTh1,DLinear,fredf,96,2023,shuffled,val,2785,index_order,0.9991408985772728,52.82735706873152,0.0,0.018920123008977392,1
DLinear_ETTh1_h96_fredf_s2023_shuf,ETTh1,DLinear,fredf,96,2023,shuffled,val,2785,full_permutation,-0.009612713564231821,-0.48908340382048665,0.6876086747226048,0.018920123008977392,0
DLinear_ETTh1_h96_fredf_s2023_shuf,ETTh1,DLinear,fredf,96,2023,shuffled,val,2785,observed_loader_order,-0.0453237079742366,-2.376544409917556,0.991262171199174,0.018920123008977392,0
DLinear_ETTh1_h96_fredf_s2023_shuf,ETTh1,DLinear,fredf,96,2023,shuffled,test,2785,index_order,0.997821666113917,52.7781651309141,0.0,0.01891276172713221,1
DLinear_ETTh1_h96_fredf_s2023_shuf,ETTh1,DLinear,fredf,96,2023,shuffled,test,2785,full_permutation,-0.0015262471805984625,-0.06170710524129122,0.5246019592046716,0.01891276172713221,0
DLinear_ETTh1_h96_none_s2021_det,ETTh1,DLinear,none,96,2021,deterministic,val,2785,index_order,0.9987118494018945,52.81634640354284,0.0,0.018915943885455457,1
DLinear_ETTh1_h96_none_s2021_det,ETTh1,DLinear,none,96,2021,deterministic,val,2785,full_permutation,0.0014069753791876916,0.09336942381419083,0.46280504032045733,0.018915943885455457,0
DLinear_ETTh1_h96_none_s2021_det,ETTh1,DLinear,none,96,2021,deterministic,test,2785,index_order,0.99701278642093,52.734465251446416,0.0,0.018913095583080228,1
DLinear_ETTh1_h96_none_s2021_det,ETTh1,DLinear,none,96,2021,deterministic,test,2785,full_permutation,-0.011189779805935225,-0.5726500115256374,0.716559154849711,0.018913095583080228,0
DLinear_ETTh1_h96_none_s2021_shuf,ETTh1,DLinear,none,96,2021,shuffled,val,2785,index_order,0.9987351566572538,52.816856695108974,0.0,0.01891620241293292,1
DLinear_ETTh1_h96_none_s2021_shuf,ETTh1,DLinear,none,96,2021,shuffled,val,2785,full_permutation,-0.029800853941228434,-1.5564254334051986,0.9401965193854086,0.01891620241293292,0
DLinear_ETTh1_h96_none_s2021_shuf,ETTh1,DLinear,none,96,2021,shuffled,val,2785,observed_loader_order,-0.021722996673257642,-1.1293916614231438,0.8706336755562478,0.01891620241293292,0
DLinear_ETTh1_h96_none_s2021_shuf,ETTh1,DLinear,none,96,2021,shuffled,test,2785,index_order,0.9970869599140778,52.73846202882487,0.0,0.018913068696830976,1
DLinear_ETTh1_h96_none_s2021_shuf,ETTh1,DLinear,none,96,2021,shuffled,test,2785,full_permutation,0.016471080839403823,0.8898754882925324,0.18676637346906994,0.018913068696830976,0
DLinear_ETTh1_h96_none_s2022_det,ETTh1,DLinear,none,96,2022,deterministic,val,2785,index_order,0.998708886740134,52.815792082215246,0.0,0.018916086321061742,1
DLinear_ETTh1_h96_none_s2022_det,ETTh1,DLinear,none,96,2022,deterministic,val,2785,full_permutation,-0.012804631927896834,-0.6579287234347655,0.7447080336532582,0.018916086321061745,0
DLinear_ETTh1_h96_none_s2022_det,ETTh1,DLinear,none,96,2022,deterministic,test,2785,index_order,0.9969997531124288,52.73383359024394,0.0,0.01891307497695834,1
DLinear_ETTh1_h96_none_s2022_det,ETTh1,DLinear,none,96,2022,deterministic,test,2785,full_permutation,0.003405918773800089,0.19907467086584021,0.4211021671911594,0.01891307497695834,0
DLinear_ETTh1_h96_none_s2022_shuf,ETTh1,DLinear,none,96,2022,shuffled,val,2785,index_order,0.9987004576525436,52.815400393024284,0.0,0.018916067011143886,1
DLinear_ETTh1_h96_none_s2022_shuf,ETTh1,DLinear,none,96,2022,shuffled,val,2785,full_permutation,-0.008767934291506043,-0.44452892264831867,0.671669888580888,0.018916067011143886,0
DLinear_ETTh1_h96_none_s2022_shuf,ETTh1,DLinear,none,96,2022,shuffled,val,2785,observed_loader_order,0.0045013820794671255,0.25695497266437567,0.3986067664039644,0.018916067011143886,0
DLinear_ETTh1_h96_none_s2022_shuf,ETTh1,DLinear,none,96,2022,shuffled,test,2785,index_order,0.9969700071668957,52.73222664783243,0.0,0.018913087232780262,1
DLinear_ETTh1_h96_none_s2022_shuf,ETTh1,DLinear,none,96,2022,shuffled,test,2785,full_permutation,-0.023681925249448482,-1.2331529781518986,0.8912406525249406,0.018913087232780262,0
DLinear_ETTh1_h96_none_s2023_det,ETTh1,DLinear,none,96,2023,deterministic,val,2785,index_order,0.998725129536769,52.816951979029795,0.0,0.018915978440704792,1
DLinear_ETTh1_h96_none_s2023_det,ETTh1,DLinear,none,96,2023,deterministic,val,2785,full_permutation,-0.003207491790519858,-0.150576212441215,0.5598449864330693,0.018915978440704792,0
DLinear_ETTh1_h96_none_s2023_det,ETTh1,DLinear,none,96,2023,deterministic,test,2785,index_order,0.9970599311250458,52.73683878814245,0.0,0.018913138319386867,1
DLinear_ETTh1_h96_none_s2023_det,ETTh1,DLinear,none,96,2023,deterministic,test,2785,full_permutation,-0.008988294777253266,-0.4562489434188285,0.6758945130143142,0.018913138319386867,0
DLinear_ETTh1_h96_none_s2023_shuf,ETTh1,DLinear,none,96,2023,shuffled,val,2785,index_order,0.9987284800283325,52.81706438272764,0.0,0.01891600162006269,1
DLinear_ETTh1_h96_none_s2023_shuf,ETTh1,DLinear,none,96,2023,shuffled,val,2785,full_permutation,0.011429301393236441,0.6232023570473887,0.2665757765006662,0.01891600162006269,0
DLinear_ETTh1_h96_none_s2023_shuf,ETTh1,DLinear,none,96,2023,shuffled,val,2785,observed_loader_order,-0.0033365447651284275,-0.1573984514608912,0.5625345830995824,0.01891600162006269,0
DLinear_ETTh1_h96_none_s2023_shuf,ETTh1,DLinear,none,96,2023,shuffled,test,2785,index_order,0.9970769800519284,52.7378192376914,0.0,0.018913109982017718,1
DLinear_ETTh1_h96_none_s2023_shuf,ETTh1,DLinear,none,96,2023,shuffled,test,2785,full_permutation,-0.020300624788288566,-1.0543707198313608,0.8541433888617384,0.018913109982017718,0
DLinear_ETTh1_h96_revin_s2021_det,ETTh1,DLinear,revin,96,2021,deterministic,val,2785,index_order,0.9986525197039255,52.819434531667774,0.0,0.018913714695436,1
DLinear_ETTh1_h96_revin_s2021_det,ETTh1,DLinear,revin,96,2021,deterministic,val,2785,full_permutation,0.014921601175960546,0.8079214910620784,0.20956788934798704,0.018913714695436,0
DLinear_ETTh1_h96_revin_s2021_det,ETTh1,DLinear,revin,96,2021,deterministic,test,2785,index_order,0.9965290045826796,52.70753380474074,0.0,0.01891358081138894,1
DLinear_ETTh1_h96_revin_s2021_det,ETTh1,DLinear,revin,96,2021,deterministic,test,2785,full_permutation,-0.009791909309810918,-0.4987270259173818,0.6910141487012768,0.01891358081138894,0
DLinear_ETTh1_h96_revin_s2021_shuf,ETTh1,DLinear,revin,96,2021,shuffled,val,2785,index_order,0.9986574260353016,52.81952408806006,0.0,0.018913775515509233,1
DLinear_ETTh1_h96_revin_s2021_shuf,ETTh1,DLinear,revin,96,2021,shuffled,val,2785,full_permutation,0.0019177282979982522,0.12038440968224629,0.45208932042649774,0.018913775515509233,0
DLinear_ETTh1_h96_revin_s2021_shuf,ETTh1,DLinear,revin,96,2021,shuffled,val,2785,observed_loader_order,-0.006970061614864364,-0.3495265240482856,0.6366529691798595,0.018913775515509233,0
DLinear_ETTh1_h96_revin_s2021_shuf,ETTh1,DLinear,revin,96,2021,shuffled,test,2785,index_order,0.9965455456955645,52.70845879223899,0.0,0.01891356271727398,1
DLinear_ETTh1_h96_revin_s2021_shuf,ETTh1,DLinear,revin,96,2021,shuffled,test,2785,full_permutation,-0.025949464221521407,-1.3530115505869584,0.9119740298216976,0.01891356271727398,0
DLinear_ETTh1_h96_revin_s2022_det,ETTh1,DLinear,revin,96,2022,deterministic,val,2785,index_order,0.9986657292023017,52.81937955476789,0.0,0.018913984469823647,1
DLinear_ETTh1_h96_revin_s2022_det,ETTh1,DLinear,revin,96,2022,deterministic,val,2785,full_permutation,-0.00592335988209323,-0.29418256574503043,0.6156907989808698,0.018913984469823647,0
DLinear_ETTh1_h96_revin_s2022_det,ETTh1,DLinear,revin,96,2022,deterministic,test,2785,index_order,0.996555560510551,52.70924922258365,0.0,0.01891346908970418,1
DLinear_ETTh1_h96_revin_s2022_det,ETTh1,DLinear,revin,96,2022,deterministic,test,2785,full_permutation,0.016018873869413832,0.865947394104888,0.1932595054848203,0.01891346908970418,0
DLinear_ETTh1_h96_revin_s2022_shuf,ETTh1,DLinear,revin,96,2022,shuffled,val,2785,index_order,0.9986677657834562,52.81950123057242,0.0,0.018913979456653955,1
DLinear_ETTh1_h96_revin_s2022_shuf,ETTh1,DLinear,revin,96,2022,shuffled,val,2785,full_permutation,-0.02357823019638566,-1.2276123513456783,0.8902037385091848,0.01891397945665395,0
DLinear_ETTh1_h96_revin_s2022_shuf,ETTh1,DLinear,revin,96,2022,shuffled,val,2785,observed_loader_order,0.008251361796329893,0.4552483108254377,0.3244653040330657,0.018913979456653955,0
DLinear_ETTh1_h96_revin_s2022_shuf,ETTh1,DLinear,revin,96,2022,shuffled,test,2785,index_order,0.9965333112058475,52.70804167862345,0.0,0.01891348027472725,1
DLinear_ETTh1_h96_revin_s2022_shuf,ETTh1,DLinear,revin,96,2022,shuffled,test,2785,full_permutation,0.011209879728219832,0.6116840984563597,0.2703733923297791,0.01891348027472725,0
DLinear_ETTh1_h96_revin_s2023_det,ETTh1,DLinear,revin,96,2023,deterministic,val,2785,index_order,0.998661980882574,52.82014779046083,0.0,0.018913638414038918,1
DLinear_ETTh1_h96_revin_s2023_det,ETTh1,DLinear,revin,96,2023,deterministic,val,2785,full_permutation,-0.03429543839198677,-1.7942736477661672,0.9636152489586656,0.018913638414038918,0
DLinear_ETTh1_h96_revin_s2023_det,ETTh1,DLinear,revin,96,2023,deterministic,test,2785,index_order,0.9966256374548187,52.712588033198486,0.0,0.018913600528003192,1
DLinear_ETTh1_h96_revin_s2023_det,ETTh1,DLinear,revin,96,2023,deterministic,test,2785,full_permutation,-0.023022658627410122,-1.1982627629020761,0.8845926308538901,0.018913600528003192,0
DLinear_ETTh1_h96_revin_s2023_shuf,ETTh1,DLinear,revin,96,2023,shuffled,val,2785,index_order,0.9986674519854822,52.82052346359725,0.0,0.018913607474494047,1
DLinear_ETTh1_h96_revin_s2023_shuf,ETTh1,DLinear,revin,96,2023,shuffled,val,2785,full_permutation,0.01588710251984216,0.8589740452237872,0.19517741784373355,0.018913607474494047,0
DLinear_ETTh1_h96_revin_s2023_shuf,ETTh1,DLinear,revin,96,2023,shuffled,val,2785,observed_loader_order,-0.0432253814711513,-2.266420413274393,0.9882871725392719,0.018913607474494047,0
DLinear_ETTh1_h96_revin_s2023_shuf,ETTh1,DLinear,revin,96,2023,shuffled,test,2785,index_order,0.9966429025438605,52.71358427856007,0.0,0.01891357060217332,1
DLinear_ETTh1_h96_revin_s2023_shuf,ETTh1,DLinear,revin,96,2023,shuffled,test,2785,full_permutation,0.0073241944411107035,0.40623687642177264,0.34228428055717425,0.01891357060217332,0
DLinear_ETTh1_h96_san_lite_s2021_det,ETTh1,DLinear,san_lite,96,2021,deterministic,val,2785,index_order,0.9989642839378579,52.811783983455,0.0,0.01892235792779178,1
DLinear_ETTh1_h96_san_lite_s2021_det,ETTh1,DLinear,san_lite,96,2021,deterministic,val,2785,full_permutation,-0.022541631890953283,-1.172287120521829,0.8794590996190647,0.01892235792779178,0
DLinear_ETTh1_h96_san_lite_s2021_det,ETTh1,DLinear,san_lite,96,2021,deterministic,test,2785,index_order,0.9963628336692231,52.68148469977894,0.0,0.01891977864237574,1
DLinear_ETTh1_h96_san_lite_s2021_det,ETTh1,DLinear,san_lite,96,2021,deterministic,test,2785,full_permutation,0.0020331092825301217,0.1264446445198247,0.44968998225249757,0.01891977864237574,0
DLinear_ETTh1_h96_san_lite_s2021_shuf,ETTh1,DLinear,san_lite,96,2021,shuffled,val,2785,index_order,0.9989696144614658,52.8120138785319,0.0,0.018922376491118664,1
DLinear_ETTh1_h96_san_lite_s2021_shuf,ETTh1,DLinear,san_lite,96,2021,shuffled,val,2785,full_permutation,0.008821023664537329,0.4851514856574687,0.3137844464279699,0.018922376491118664,0
DLinear_ETTh1_h96_san_lite_s2021_shuf,ETTh1,DLinear,san_lite,96,2021,shuffled,val,2785,observed_loader_order,-0.003083094149747575,-0.14395119707755544,0.5572304963823498,0.018922376491118664,0
DLinear_ETTh1_h96_san_lite_s2021_shuf,ETTh1,DLinear,san_lite,96,2021,shuffled,test,2785,index_order,0.9963864950972879,52.68274474401145,0.0,0.018919775257398463,1
DLinear_ETTh1_h96_san_lite_s2021_shuf,ETTh1,DLinear,san_lite,96,2021,shuffled,test,2785,full_permutation,0.02871764823534784,1.5368493146490398,0.06216510694249563,0.018919775257398463,0
DLinear_ETTh1_h96_san_lite_s2022_det,ETTh1,DLinear,san_lite,96,2022,deterministic,val,2785,index_order,0.9989669345343677,52.8115771793387,0.0,0.018922482215275132,1
DLinear_ETTh1_h96_san_lite_s2022_det,ETTh1,DLinear,san_lite,96,2022,deterministic,val,2785,full_permutation,0.006755099217758445,0.3759704746512747,0.3534694230998232,0.018922482215275132,0
DLinear_ETTh1_h96_san_lite_s2022_det,ETTh1,DLinear,san_lite,96,2022,deterministic,test,2785,index_order,0.9963727572048363,52.68219856198565,0.0,0.01891971063877269,1
DLinear_ETTh1_h96_san_lite_s2022_det,ETTh1,DLinear,san_lite,96,2022,deterministic,test,2785,full_permutation,0.05325437782423804,2.8337417125537376,0.0023003250122488605,0.01891971063877269,1
DLinear_ETTh1_h96_san_lite_s2022_shuf,ETTh1,DLinear,san_lite,96,2022,shuffled,val,2785,index_order,0.998967146540621,52.81160416940305,0.0,0.018922476559079606,1
DLinear_ETTh1_h96_san_lite_s2022_shuf,ETTh1,DLinear,san_lite,96,2022,shuffled,val,2785,full_permutation,0.001518935206562498,0.09925395351911068,0.46046831879379646,0.018922476559079606,0
DLinear_ETTh1_h96_san_lite_s2022_shuf,ETTh1,DLinear,san_lite,96,2022,shuffled,val,2785,observed_loader_order,0.0069603591247761895,0.38681799944219697,0.34944547546627913,0.018922476559079606,0
DLinear_ETTh1_h96_san_lite_s2022_shuf,ETTh1,DLinear,san_lite,96,2022,shuffled,test,2785,index_order,0.9963504955250161,52.68099177715236,0.0,0.01891972146506904,1
DLinear_ETTh1_h96_san_lite_s2022_shuf,ETTh1,DLinear,san_lite,96,2022,shuffled,test,2785,full_permutation,-0.011955054292053078,-0.6128979705733693,0.7300280973780761,0.01891972146506904,0
DLinear_ETTh1_h96_san_lite_s2023_det,ETTh1,DLinear,san_lite,96,2023,deterministic,val,2785,index_order,0.9989677569682933,52.81218146510585,0.0,0.018922281273892637,1
DLinear_ETTh1_h96_san_lite_s2023_det,ETTh1,DLinear,san_lite,96,2023,deterministic,val,2785,full_permutation,0.02044997179344318,1.0997176764544114,0.13572757529592727,0.018922281273892637,0
DLinear_ETTh1_h96_san_lite_s2023_det,ETTh1,DLinear,san_lite,96,2023,deterministic,test,2785,index_order,0.9964154351341901,52.684196731343974,0.0,0.018919803136022137,1
DLinear_ETTh1_h96_san_lite_s2023_det,ETTh1,DLinear,san_lite,96,2023,deterministic,test,2785,full_permutation,0.0038355845693695385,0.22171372194046707,0.4122683736952542,0.018919803136022137,0
DLinear_ETTh1_h96_san_lite_s2023_shuf,ETTh1,DLinear,san_lite,96,2023,shuffled,val,2785,index_order,0.9989682567557706,52.812284675775366,0.0,0.018922253757684037,1
DLinear_ETTh1_h96_san_lite_s2023_shuf,ETTh1,DLinear,san_lite,96,2023,shuffled,val,2785,full_permutation,-0.01266724816450138,-0.6504538476133911,0.7423004478052027,0.018922253757684037,0
DLinear_ETTh1_h96_san_lite_s2023_shuf,ETTh1,DLinear,san_lite,96,2023,shuffled,val,2785,observed_loader_order,-0.04195422445291513,-2.1982069146348473,0.9860328179203331,0.018922253757684037,0
DLinear_ETTh1_h96_san_lite_s2023_shuf,ETTh1,DLinear,san_lite,96,2023,shuffled,test,2785,index_order,0.9964248390981642,52.684705082274995,0.0,0.018919799075345238,1
DLinear_ETTh1_h96_san_lite_s2023_shuf,ETTh1,DLinear,san_lite,96,2023,shuffled,test,2785,full_permutation,0.015849851014000566,0.8567240250147129,0.1957987112253448,0.018919799075345238,0
DLinear_ETTh2_h192_fredf_s2021_det,ETTh2,DLinear,fredf,192,2021,deterministic,val,2689,index_order,0.9995054286579308,51.92849745334551,0.0,0.01925488896276619,1
DLinear_ETTh2_h192_fredf_s2021_det,ETTh2,DLinear,fredf,192,2021,deterministic,val,2689,full_permutation,-0.01899141022523807,-0.9669952629547321,0.8332267991276682,0.01925488896276619,0
DLinear_ETTh2_h192_fredf_s2021_det,ETTh2,DLinear,fredf,192,2021,deterministic,test,2689,index_order,0.9992362744524962,51.867122171605935,0.0,0.019272484310094307,1
DLinear_ETTh2_h192_fredf_s2021_det,ETTh2,DLinear,fredf,192,2021,deterministic,test,2689,full_permutation,0.03398585624380089,1.7827426656836942,0.037314101323533626,0.019272484310094307,1
DLinear_ETTh2_h192_none_s2021_det,ETTh2,DLinear,none,192,2021,deterministic,val,2689,index_order,0.9989891734666396,51.89814736509526,0.0,0.01925620177240269,1
DLinear_ETTh2_h192_none_s2021_det,ETTh2,DLinear,none,192,2021,deterministic,val,2689,full_permutation,0.008731365224455175,0.4727510202466636,0.3181954109724081,0.01925620177240269,0
DLinear_ETTh2_h192_none_s2021_det,ETTh2,DLinear,none,192,2021,deterministic,test,2689,index_order,0.9991109843704057,51.86266916504903,0.0,0.019271723269759802,1
DLinear_ETTh2_h192_none_s2021_det,ETTh2,DLinear,none,192,2021,deterministic,test,2689,full_permutation,0.010102222974693561,0.5435033825258907,0.2933916312932647,0.019271723269759802,0
DLinear_ETTh2_h192_revin_s2021_det,ETTh2,DLinear,revin,192,2021,deterministic,val,2689,index_order,0.9986726270230415,51.881786151833786,0.0,0.01925617302204723,1
