cell_id,draw,condition,assoc_rho_fstd,spearman_test
DLinear_ETTh2_h336_revin_s2022_det,0,control,-0.014064090585326225,-0.13299716571562864
DLinear_ETTh2_h336_revin_s2022_det,1,defect,-0.02288259519667054,0.084581626871618
DLinear_ETTh2_h336_revin_s2022_det,1,control,-0.026342481496486436,0.2881202951089047
DLinear_ETTh2_h336_revin_s2022_det,2,defect,-0.004050517736137917,-0.24140179064818756
DLinear_ETTh2_h336_revin_s2022_det,2,control,-0.001565238241845829,-0.23571361871528748
DLinear_ETTh2_h336_revin_s2022_det,3,defect,-0.006469503231943441,-0.003339062107421638
DLinear_ETTh2_h336_revin_s2022_det,3,control,0.01337165950419316,0.050066406537209215
DLinear_ETTh2_h336_revin_s2022_det,4,defect,0.008917799285597829,0.0027435038019691205
DLinear_ETTh2_h336_revin_s2022_det,4,control,-0.013211690817708288,-0.012923006895112336
DLinear_ETTh2_h336_revin_s2022_det,5,defect,-0.009535338226060364,0.09380288972238411
DLinear_ETTh2_h336_revin_s2022_det,5,control,-0.02260979946229252,-0.2020868532441391
DLinear_ETTh2_h336_revin_s2022_det,6,defect,0.019489913595186446,-0.012279195170133794
DLinear_ETTh2_h336_revin_s2022_det,6,control,0.026901178016093014,0.16111487981734482
DLinear_ETTh2_h336_revin_s2022_det,7,defect,-0.014522681463750752,0.05124024340258061
DLinear_ETTh2_h336_revin_s2022_det,7,control,0.004589907564620887,-0.1986346724371137
DLinear_ETTh2_h336_revin_s2022_shuf,0,defect,-0.004435173764296785,-0.06660588868588839
DLinear_ETTh2_h336_revin_s2022_shuf,0,control,-0.01595109196769725,-0.009929486234544371
DLinear_ETTh2_h336_revin_s2022_shuf,1,defect,0.00921167433629782,0.057823432307625613
DLinear_ETTh2_h336_revin_s2022_shuf,1,control,-0.028602512378456506,-0.11530606810880095
DLinear_ETTh2_h336_revin_s2022_shuf,2,defect,-0.009538834701964993,-0.07890250895257826
DLinear_ETTh2_h336_revin_s2022_shuf,2,control,0.004192974923999877,0.08686155420905828
DLinear_ETTh2_h336_revin_s2022_shuf,3,defect,-0.016315093090413256,-0.11426093913074932
DLinear_ETTh2_h336_revin_s2022_shuf,3,control,0.020819441460141145,0.2610580618283798
DLinear_ETTh2_h336_revin_s2022_shuf,4,defect,0.04506367633701292,-0.0157603515609539
DLinear_ETTh2_h336_revin_s2022_shuf,4,control,0.01960807380620208,0.28192873534588014
DLinear_ETTh2_h336_revin_s2022_shuf,5,defect,-0.038055068643764234,-0.20601388094280204
DLinear_ETTh2_h336_revin_s2022_shuf,5,control,-0.01819131676598269,-0.007919329947905092
DLinear_ETTh2_h336_revin_s2022_shuf,6,defect,-0.007027596986184821,0.21598646049023965
DLinear_ETTh2_h336_revin_s2022_shuf,6,control,0.048671280190063844,-0.0562803604204433
DLinear_ETTh2_h336_revin_s2022_shuf,7,defect,-0.0184140953506669,-0.10389940422942803
DLinear_ETTh2_h336_revin_s2022_shuf,7,control,-0.022089109919680494,-0.013900175752933888
DLinear_ETTh2_h336_revin_s2023_det,0,defect,0.03755284061040504,0.22666087656394607
DLinear_ETTh2_h336_revin_s2023_det,0,control,-0.03429577903215741,-0.007759768550789964
DLinear_ETTh2_h336_revin_s2023_det,1,defect,-0.021309679704170907,-0.11258075787833444
DLinear_ETTh2_h336_revin_s2023_det,1,control,-0.015726232095357128,0.07222476196192139
DLinear_ETTh2_h336_revin_s2023_det,2,defect,0.03821781310843449,0.3206704228742736
DLinear_ETTh2_h336_revin_s2023_det,2,control,-0.0436590423060044,-0.023148000001354044
DLinear_ETTh2_h336_revin_s2023_det,3,defect,0.04791645051801567,0.23155817082102562
DLinear_ETTh2_h336_revin_s2023_det,3,control,-0.02817669213491076,-0.2676814591719958
DLinear_ETTh2_h336_revin_s2023_det,4,defect,0.003980361817044637,0.11714393984041162
DLinear_ETTh2_h336_revin_s2023_det,4,control,-0.028697939308283345,0.020971681410457136
DLinear_ETTh2_h336_revin_s2023_det,5,defect,0.020607632768316994,0.2102846270837502
DLinear_ETTh2_h336_revin_s2023_det,5,control,0.002558860547495566,-0.0229962523402868
DLinear_ETTh2_h336_revin_s2023_det,6,defect,0.036749206599168395,-0.11459594105627527
DLinear_ETTh2_h336_revin_s2023_det,6,control,0.009414301047987662,-0.08118972999333375
DLinear_ETTh2_h336_revin_s2023_det,7,defect,0.00705595826138125,0.10033099949364382
DLinear_ETTh2_h336_revin_s2023_det,7,control,0.007022063629251427,0.26694308963096397
DLinear_ETTh2_h336_revin_s2023_shuf,0,defect,-0.016027675200086796,0.09298415740334885
DLinear_ETTh2_h336_revin_s2023_shuf,0,control,-0.0005547486976555426,0.1875372263125086
DLinear_ETTh2_h336_revin_s2023_shuf,1,defect,-0.007900479856556984,0.09087175183417522
DLinear_ETTh2_h336_revin_s2023_shuf,1,control,-0.0024561793219390485,-0.012830956266832616
DLinear_ETTh2_h336_revin_s2023_shuf,2,defect,0.021993756515580564,0.22304430414432558
DLinear_ETTh2_h336_revin_s2023_shuf,2,control,0.028600260744066953,0.1361498174073163
DLinear_ETTh2_h336_revin_s2023_shuf,3,defect,-0.020926223382922476,-0.266634573486657
DLinear_ETTh2_h336_revin_s2023_shuf,3,control,0.017487283179547113,0.04555234790121228
DLinear_ETTh2_h336_revin_s2023_shuf,4,defect,0.0428886339155804,0.20510235661612705
DLinear_ETTh2_h336_revin_s2023_shuf,4,control,-0.013984090954556409,0.2634652031406499
DLinear_ETTh2_h336_revin_s2023_shuf,5,defect,-0.007125839732959218,0.07548284638164383
DLinear_ETTh2_h336_revin_s2023_shuf,5,control,0.02082265620875552,0.017431296571661356
DLinear_ETTh2_h336_revin_s2023_shuf,6,defect,0.0028525310365196893,0.1479935455494887
DLinear_ETTh2_h336_revin_s2023_shuf,6,control,-0.01231660972960557,-0.0033990693303242083
DLinear_ETTh2_h336_revin_s2023_shuf,7,defect,-0.025311915788961185,0.08313639423013958
DLinear_ETTh2_h336_revin_s2023_shuf,7,control,-0.03344603419846081,-0.03570923323827968
DLinear_ETTh2_h336_san_lite_s2021_det,0,defect,0.018281829123073398,0.09728749491285904
DLinear_ETTh2_h336_san_lite_s2021_det,0,control,0.029157385565570043,0.11579251406312416
DLinear_ETTh2_h336_san_lite_s2021_det,1,defect,0.010795286004084376,0.14009101474006785
DLinear_ETTh2_h336_san_lite_s2021_det,1,control,-0.011368983592029534,-0.0744220788154777
DLinear_ETTh2_h336_san_lite_s2021_det,2,defect,0.032837306703564245,-0.10110224800270781
DLinear_ETTh2_h336_san_lite_s2021_det,2,control,0.009989257674722618,-0.08833443221993369
DLinear_ETTh2_h336_san_lite_s2021_det,3,defect,-0.029519488123047086,-0.000975652931733518
DLinear_ETTh2_h336_san_lite_s2021_det,3,control,-0.0044976902883845146,0.04019761361016649
DLinear_ETTh2_h336_san_lite_s2021_det,4,defect,-0.0033026635450402048,-0.07030035565583641
DLinear_ETTh2_h336_san_lite_s2021_det,4,control,0.009360378664729772,0.15071059763563188
DLinear_ETTh2_h336_san_lite_s2021_det,5,defect,-0.00537706526220997,-0.13670806026435528
DLinear_ETTh2_h336_san_lite_s2021_det,5,control,0.008739716700704173,0.029665830557850957
DLinear_ETTh2_h336_san_lite_s2021_det,6,defect,-0.009234963793972891,0.1487071474858892
DLinear_ETTh2_h336_san_lite_s2021_det,6,control,-0.005876619798312637,0.016159476142320252
DLinear_ETTh2_h336_san_lite_s2021_det,7,defect,0.03104789943969463,0.2621099309874456
DLinear_ETTh2_h336_san_lite_s2021_det,7,control,-0.02918270316686784,-0.06891381575075993
DLinear_ETTh2_h336_san_lite_s2021_shuf,0,defect,0.018780085307897057,0.028683017792226505
DLinear_ETTh2_h336_san_lite_s2021_shuf,0,control,0.0017037796387665018,-0.10224792730854287
DLinear_ETTh2_h336_san_lite_s2021_shuf,1,defect,-0.007535544010738424,-0.26333887893135166
DLinear_ETTh2_h336_san_lite_s2021_shuf,1,control,0.028506388046190226,-0.07452482793501243
DLinear_ETTh2_h336_san_lite_s2021_shuf,2,defect,-0.024500581959768404,0.005249679876757878
DLinear_ETTh2_h336_san_lite_s2021_shuf,2,control,0.021844079246931155,0.06397369141922324
DLinear_ETTh2_h336_san_lite_s2021_shuf,3,defect,0.020241630435469435,0.22454798450521568
DLinear_ETTh2_h336_san_lite_s2021_shuf,3,control,0.028816834048590628,-0.0253863630357491
DLinear_ETTh2_h336_san_lite_s2021_shuf,4,defect,-0.04460171783470024,-0.22483711451848595
DLinear_ETTh2_h336_san_lite_s2021_shuf,4,control,0.004360382084520457,0.03302477123153771
DLinear_ETTh2_h336_san_lite_s2021_shuf,5,defect,-0.037097728736425285,-0.029315335450730538
DLinear_ETTh2_h336_san_lite_s2021_shuf,5,control,0.014605993392119163,0.02576579675032526
DLinear_ETTh2_h336_san_lite_s2021_shuf,6,defect,-0.010677422077944199,-0.15682031555588774
DLinear_ETTh2_h336_san_lite_s2021_shuf,6,control,0.007867118831930408,0.2796990186683537
DLinear_ETTh2_h336_san_lite_s2021_shuf,7,defect,-0.011756589018937051,0.1380337400988884
DLinear_ETTh2_h336_san_lite_s2021_shuf,7,control,0.04961758759847823,0.07389217038052942
DLinear_ETTh2_h336_san_lite_s2022_det,0,defect,0.021930338028196075,0.19357216274831707
DLinear_ETTh2_h336_san_lite_s2022_det,0,control,0.010400675609705172,0.08560651520058006
DLinear_ETTh2_h336_san_lite_s2022_det,1,defect,0.001522095383629725,0.008904782139165431
DLinear_ETTh2_h336_san_lite_s2022_det,1,control,-0.01706478833719486,-0.14572105216454512
DLinear_ETTh2_h336_san_lite_s2022_det,2,defect,0.008529064399538972,0.2086435183962959
DLinear_ETTh2_h336_san_lite_s2022_det,2,control,0.0016552752263056351,-0.09763900089634289
DLinear_ETTh2_h336_san_lite_s2022_det,3,defect,-0.0005798974081700796,-0.10947104167133882
DLinear_ETTh2_h336_san_lite_s2022_det,3,control,0.018707812430250652,0.07713826431867381
DLinear_ETTh2_h336_san_lite_s2022_det,4,defect,-0.0355478399000446,-0.18371838391748596
DLinear_ETTh2_h336_san_lite_s2022_det,4,control,0.011850889767580369,0.20484633835010738
DLinear_ETTh2_h336_san_lite_s2022_det,5,defect,0.0027557231333863543,-0.13387336093013205
DLinear_ETTh2_h336_san_lite_s2022_det,5,control,-0.0015477762456925204,0.03893189090157806
DLinear_ETTh2_h336_san_lite_s2022_det,6,defect,0.009799096119847923,0.04438401826673202
DLinear_ETTh2_h336_san_lite_s2022_det,6,control,0.016500312404261856,-0.25747783678229075
DLinear_ETTh2_h336_san_lite_s2022_det,7,defect,0.014130616080655944,-0.05678287610231691
DLinear_ETTh2_h336_san_lite_s2022_det,7,control,0.010507991139989748,0.25345416302122226
DLinear_ETTh2_h336_san_lite_s2022_shuf,0,defect,-0.004377888487300912,-0.056980028519454606
DLinear_ETTh2_h336_san_lite_s2022_shuf,0,control,-0.0004552399980187364,0.356852229168539
DLinear_ETTh2_h336_san_lite_s2022_shuf,1,defect,0.006911413962043426,-0.07622676266967376
DLinear_ETTh2_h336_san_lite_s2022_shuf,1,control,0.029236740202973514,0.1913123420130012
DLinear_ETTh2_h336_san_lite_s2022_shuf,2,defect,-0.03901385504238415,-0.06607289640811381
DLinear_ETTh2_h336_san_lite_s2022_shuf,2,control,-0.01582012372064871,-0.08646805734225001
DLinear_ETTh2_h336_san_lite_s2022_shuf,3,defect,0.006101022135728141,0.24321191995495223
DLinear_ETTh2_h336_san_lite_s2022_shuf,3,control,-0.024660351180419867,-0.17838585869356766
DLinear_ETTh2_h336_san_lite_s2022_shuf,4,defect,0.011596439794033615,0.15557143868215229
DLinear_ETTh2_h336_san_lite_s2022_shuf,4,control,0.0026729732036434627,-0.0255547977081159
DLinear_ETTh2_h336_san_lite_s2022_shuf,5,defect,0.018702276889384778,0.1073580078097752
DLinear_ETTh2_h336_san_lite_s2022_shuf,5,control,-0.012785557543840038,-0.022009649800870338
DLinear_ETTh2_h336_san_lite_s2022_shuf,6,defect,-0.007281110780674036,-0.19556683146441828
DLinear_ETTh2_h336_san_lite_s2022_shuf,6,control,0.006891840831156946,0.22294997988681853
DLinear_ETTh2_h336_san_lite_s2022_shuf,7,defect,-0.000674190877038457,-0.14479585653960306
DLinear_ETTh2_h336_san_lite_s2022_shuf,7,control,0.002656512176544675,0.13749144278140282
DLinear_ETTh2_h336_san_lite_s2023_det,0,defect,0.009234628922644848,-0.237858124304325
DLinear_ETTh2_h336_san_lite_s2023_det,0,control,0.02623134481233482,0.2795790696199075
DLinear_ETTh2_h336_san_lite_s2023_det,1,defect,-0.026638788719994547,0.1937045315123573
DLinear_ETTh2_h336_san_lite_s2023_det,1,control,-0.03756496070770593,-0.053658078806466385
DLinear_ETTh2_h336_san_lite_s2023_det,2,defect,0.031259489004642475,-0.06649317303574143
DLinear_ETTh2_h336_san_lite_s2023_det,2,control,-0.010186318996651329,-0.21814424748730096
DLinear_ETTh2_h336_san_lite_s2023_det,3,defect,0.006518715966506161,-0.19681163147207648
DLinear_ETTh2_h336_san_lite_s2023_det,3,control,0.021960222960287865,0.16016207714574154
DLinear_ETTh2_h336_san_lite_s2023_det,4,defect,0.003518114307666758,0.11730879269961204
DLinear_ETTh2_h336_san_lite_s2023_det,4,control,0.020313989214460156,0.1232984710659759
DLinear_ETTh2_h336_san_lite_s2023_det,5,defect,0.0006892323480235599,-0.005453169600545945
DLinear_ETTh2_h336_san_lite_s2023_det,5,control,-0.017117885559666618,0.10036170102961005
DLinear_ETTh2_h336_san_lite_s2023_det,6,defect,0.008290693992884048,0.09906587752720053
DLinear_ETTh2_h336_san_lite_s2023_det,6,control,-0.0429049558989778,-0.24356808333992813
DLinear_ETTh2_h336_san_lite_s2023_det,7,defect,-0.011579678112229727,-0.0813454717057838
DLinear_ETTh2_h336_san_lite_s2023_det,7,control,-0.003948553568413184,-0.1674670302066043
DLinear_ETTh2_h336_san_lite_s2023_shuf,0,defect,-0.008403869741996911,-0.08090522166838325
DLinear_ETTh2_h336_san_lite_s2023_shuf,0,control,-0.006029383326479181,0.05973598727901233
DLinear_ETTh2_h336_san_lite_s2023_shuf,1,defect,0.021986802146578496,-0.01774541900421581
DLinear_ETTh2_h336_san_lite_s2023_shuf,1,control,0.0035290630891794844,-0.014290558362536992
DLinear_ETTh2_h336_san_lite_s2023_shuf,2,defect,-0.015196825022252084,0.16171482516870542
DLinear_ETTh2_h336_san_lite_s2023_shuf,2,control,0.005476516450646138,-0.03258082728059712
DLinear_ETTh2_h336_san_lite_s2023_shuf,3,defect,0.023654385288378522,0.026217962812409866
DLinear_ETTh2_h336_san_lite_s2023_shuf,3,control,0.010707440957894917,-0.03149770265256582
DLinear_ETTh2_h336_san_lite_s2023_shuf,4,defect,0.01637703815134949,-0.22199274469751815
DLinear_ETTh2_h336_san_lite_s2023_shuf,4,control,-0.0207875443982554,-0.15305015792423818
DLinear_ETTh2_h336_san_lite_s2023_shuf,5,defect,0.006645216615672812,-0.13226682119668423
DLinear_ETTh2_h336_san_lite_s2023_shuf,5,control,-0.0023468276386032017,-0.03828523049160205
DLinear_ETTh2_h336_san_lite_s2023_shuf,6,defect,-0.000365043586487701,-0.13594517574921908
DLinear_ETTh2_h336_san_lite_s2023_shuf,6,control,-0.027669565540993122,-0.22480690049912005
DLinear_ETTh2_h336_san_lite_s2023_shuf,7,defect,-0.012486585194725676,-0.015404649910980884
DLinear_ETTh2_h336_san_lite_s2023_shuf,7,control,-0.03211879655070285,-0.17339423609439852
DLinear_ETTh2_h720_fredf_s2021_det,0,defect,0.041523412664608385,0.09741522144037273
DLinear_ETTh2_h720_fredf_s2021_det,0,control,-0.004193860705165515,-0.1887684473539534
DLinear_ETTh2_h720_fredf_s2021_det,1,defect,-0.04361783818577385,-0.03894681391318696
DLinear_ETTh2_h720_fredf_s2021_det,1,control,-0.025216452393886347,-0.271701358848464
DLinear_ETTh2_h720_fredf_s2021_det,2,defect,-0.014893385147492416,-0.03709737593720009
DLinear_ETTh2_h720_fredf_s2021_det,2,control,0.04907726243769789,0.1422609212215293
DLinear_ETTh2_h720_fredf_s2021_det,3,defect,0.028108050472287652,0.15109953569660275
DLinear_ETTh2_h720_fredf_s2021_det,3,control,0.011339517490394121,-0.03324617510717841
DLinear_ETTh2_h720_fredf_s2021_det,4,defect,-0.016264366840212898,0.19760606583715679
DLinear_ETTh2_h720_fredf_s2021_det,4,control,-0.023935390165574055,-0.2299181560707137
DLinear_ETTh2_h720_fredf_s2021_det,5,defect,0.01244463151307894,0.18046478255724116
DLinear_ETTh2_h720_fredf_s2021_det,5,control,0.01423391707974684,-0.31469288429604036
DLinear_ETTh2_h720_fredf_s2021_det,6,defect,0.0034095006608759575,0.23400145822336174
DLinear_ETTh2_h720_fredf_s2021_det,6,control,-0.017784212691472453,-0.3053089889406149
DLinear_ETTh2_h720_fredf_s2021_det,7,defect,0.01198920999721799,0.03194932925977932
DLinear_ETTh2_h720_fredf_s2021_det,7,control,0.0020895680626610005,-0.17424722877959598
DLinear_ETTh2_h720_none_s2021_det,0,defect,-0.014701287824619134,0.04411944433863388
DLinear_ETTh2_h720_none_s2021_det,0,control,0.06222929686974196,0.11933808945682484
DLinear_ETTh2_h720_none_s2021_det,1,defect,0.03657650795607706,-0.0648918725254565
DLinear_ETTh2_h720_none_s2021_det,1,control,0.03113822940417379,-0.13013132462448568
DLinear_ETTh2_h720_none_s2021_det,2,defect,0.004499029197974977,-0.13516130812661395
DLinear_ETTh2_h720_none_s2021_det,2,control,0.002615476830719628,-0.17511602714836397
DLinear_ETTh2_h720_none_s2021_det,3,defect,0.012079997501946431,0.21908560486214268
DLinear_ETTh2_h720_none_s2021_det,3,control,0.0170948483638201,-0.0002838503900221918
DLinear_ETTh2_h720_none_s2021_det,4,defect,0.022911041943755837,-0.027586802863454798
DLinear_ETTh2_h720_none_s2021_det,4,control,-0.01645426552397363,0.017628958041553133
DLinear_ETTh2_h720_none_s2021_det,5,defect,0.004035854774048153,0.12447161455876131
DLinear_ETTh2_h720_none_s2021_det,5,control,-0.04565160195770916,-0.11225403561563513
DLinear_ETTh2_h720_none_s2021_det,6,defect,-0.011887337736509476,-0.18000980246441559
DLinear_ETTh2_h720_none_s2021_det,6,control,-0.011619827924443295,0.08537532530782092
DLinear_ETTh2_h720_none_s2021_det,7,defect,-0.010955050541588192,0.1413868459171104
DLinear_ETTh2_h720_none_s2021_det,7,control,0.0072744038120716005,-0.14393084220326088
DLinear_ETTh2_h720_revin_s2021_det,0,defect,0.005155386589723573,-0.2684654361746984
DLinear_ETTh2_h720_revin_s2021_det,0,control,0.015540831451350573,-0.2616118214458382
DLinear_ETTh2_h720_revin_s2021_det,1,defect,0.0345066348959153,0.2924306799285339
DLinear_ETTh2_h720_revin_s2021_det,1,control,0.0009174532182154906,0.12109421147970559
DLinear_ETTh2_h720_revin_s2021_det,2,defect,0.0038030689529849854,0.024506692943817694
DLinear_ETTh2_h720_revin_s2021_det,2,control,-0.013412774718708559,-0.06548829989949659
DLinear_ETTh2_h720_revin_s2021_det,3,defect,0.030028751397961094,0.20460032938457576
DLinear_ETTh2_h720_revin_s2021_det,3,control,0.0017451011252703943,0.028389944994523672
DLinear_ETTh2_h720_revin_s2021_det,4,defect,0.0225046480586409,0.17756305815784804
DLinear_ETTh2_h720_revin_s2021_det,4,control,-0.016271757073898385,0.098469114253224
DLinear_ETTh2_h720_revin_s2021_det,5,defect,0.027294521895044742,0.020975096337347628
DLinear_ETTh2_h720_revin_s2021_det,5,control,-0.03846266206610053,-0.07128080004411172
DLinear_ETTh2_h720_revin_s2021_det,6,defect,-0.022573998534747935,0.14051726775469883
DLinear_ETTh2_h720_revin_s2021_det,6,control,-0.008315676441942204,-0.4723620892297957
DLinear_ETTh2_h720_revin_s2021_det,7,defect,-0.006426336742853019,-0.18574483698941327
DLinear_ETTh2_h720_revin_s2021_det,7,control,-0.007333522114266545,-0.32472019750725517
DLinear_ETTh2_h720_san_lite_s2021_det,0,defect,0.005397013341993759,-0.2888895767811338
DLinear_ETTh2_h720_san_lite_s2021_det,0,control,-0.020189607117340833,-0.4184509626440836
DLinear_ETTh2_h720_san_lite_s2021_det,1,defect,-0.004078479121061849,0.07188925581628361
DLinear_ETTh2_h720_san_lite_s2021_det,1,control,0.0024538560467617363,0.0452067411223956
DLinear_ETTh2_h720_san_lite_s2021_det,2,defect,-0.01252701567404948,0.053055616268421694
DLinear_ETTh2_h720_san_lite_s2021_det,2,control,0.049228409661188875,0.2658224001863645
DLinear_ETTh2_h720_san_lite_s2021_det,3,defect,0.006076285809100857,0.4382785530475887
DLinear_ETTh2_h720_san_lite_s2021_det,3,control,0.001997893492071034,0.028631579768721164
DLinear_ETTh2_h720_san_lite_s2021_det,4,defect,0.01805038358107204,0.2923796242956463
DLinear_ETTh2_h720_san_lite_s2021_det,4,control,-0.009188760908829178,-0.046959700652792154
DLinear_ETTh2_h720_san_lite_s2021_det,5,defect,-0.01900889867372476,-0.08877943773359148
DLinear_ETTh2_h720_san_lite_s2021_det,5,control,-0.01862265521500312,0.0547316030480254
DLinear_ETTh2_h720_san_lite_s2021_det,6,defect,0.021080764659334124,0.0771132009469222
DLinear_ETTh2_h720_san_lite_s2021_det,6,control,0.0034390247336317198,-0.25946745719632697
DLinear_ETTh2_h720_san_lite_s2021_det,7,defect,0.006471210860121414,-0.11137061005714317
DLinear_ETTh2_h720_san_lite_s2021_det,7,control,-0.026190348447556258,-0.03554615265921622
